Entidad,Contexto
Veracruz,"Todo eso, y el hecho de que no se ordenase la inmediata resti- tucién de las tierras, fue motivo o pretexto de alzamientos y subleyaciones. Dos jefes revolucionarios se rebelaron: Pascual Orozco, en Chihuahua, y Emiliano Zapata, en Morelos. Félix Diaz se levanté en el puerto de Veracruz; Bernardo Reyes en la frontera del Norte. La rebelién de Orozco fue vencida. Con Emiliano Zapata, Ma- dero queria que las cosas se arreglaran. Félix Diaz, derrotado, quedo prisionero, fue juzgado por un consejo de guerra y senten- ciado a muerte. Madero lo indulté y lo puso preso en la Peni- tenciaria"
Veracruz,"una parte del 19’ Batallén y varios gru- pos de civiles, en su mayoria gente del pueblo. A consecuencia de los combates perdieron entonces la vida, entre otros heroi- cos defensores del suelo patrio, el teniente de artilleria José Azueta, de la bateria fija de Veracruz, y el joven cadete Virgilio Uribe, de la Escuela Naval. En junio de 1914 sobrevino una desavenencia entre Carranza 164"
Veracruz,"y se dirigié a Veracruz, para embarcarse hacia el extranjero. El mismo dia de la salida de Carvajal —13 de agosto de 1914— los representantes de José Refugio Velasco y los del Ejército Constitucionalista firmaron en Teoloyucan, a treinta kiléme- tros de la capital de la Republica, el documento que establecia la forma en que la ciudad de México y los restos de las tropas de Victoriano Huerta se entregaban a la Revolucién. Firmaron aquel documento los generales Alvaro Obregén y Lucio Blanco, en nombre de las tropas revolucionarias, y el general Gustavo Adolfo Salas y el vicealmirante Othén Blanco,"
Veracruz,"motivo a que Eulalio Gutiérrez, con el apoyo de Villa, avanzara sobre la ciudad de México, y a que Carranza, seguido por Obregon y Pablo Gonzalez, se retirara hasta el puerto de Veracruz, don- de instalé la Primera Jefatura. Eulalio Gutiérrez, Presidente de la Re- publica nombrado por la Convencién, entré en la ciudad de México, acompafiado de Francisco Villa, el 3 de diciembre de 1914. Con ellos venian varios de los ministros que Gutiérrez habia nombrado: José Isabel Ro- bles, José Vasconcelos, Felicitos Villarreal, Paulino Martinez y Valentin Gama. Dias después, Lucio Blanco aceptaria ser tam- bién miembro del"
Veracruz,"gabinete. El 4 de diciembre se reunieron en Xochi- milco Francisco Villa y Emiliano Zapata, quienes nunca se habian visto antes, y el dia 6, las tropas de ambos caudillos desfi- Jaron por las calles de la ciudad de México. En ese estado las cosas —instalado Ca- rranza en Veracruz, y en la ciudad de Méxi- co el gobierno de la Convencién—, siguié la disputa entre las facciones villista y zapa- tista por un lado, y la carrancista por el otro. Pero de alli a poco, el choque entre los"
Veracruz,"dos distintos modos de ver se convirtié en una tremenda lu- cha armada que duraria varios meses. Durante el mes de abril de 1915, Obregén rechaz6 a Villa en Celaya y luego lo derroté alli mismo y en Trinidad, hechos cuya importancia resulté ser muy grande porque sirvieron de base al triunfo de los carrancistas, a pesar de que Villa y Za- pata nunca fueron totalmente vencidos. (Zapata moriria asesi- nado el 10 de abril de 1919, en Chinameca, Estado de Morelos, y Villa el 20 de julio de 1923, en Parral, Estado de Chihuahua.) Carranza habia expedido en Veracruz,"
Veracruz,"Victoriano Huerta y el gobierno de los Estados Unidos. Esto dio origen a que fuerzas navales norteamericanas ocuparan el puerto de Veracruz. La heroica defensa del suelo patrio costé la vida al teniente José Azueta y al cadete Virgilio Uribe. 5. Se suscité un conflicto entre Venustiano Carranza y Francisco Villa. Para resolverlo se efectuaron las Conferencias de Torreén. En ellas se fijaron las bases de las reformas que la Revolucién debia hacer y se propuso que se reuniera la convencién que debia elegir al Presidente provisional tan pronto como la Revolucién triunfase, 6. En julio de 1914, Victoriano Huerta"
Veracruz,"de agosto de 1914. Poco después reunié alli la Junta de generales y gobernadores que habria de elegir al Presidente provisional; pero como los partidarios de Francisco Villa exigieron que la junta tomara la forma de verdadera con- vencién y que se efectuara en Aguascalientes, asi se hizo. 9. La Convencién de Aguascalientes resolvié separar de sus puestos a Carranza y Villa y nombrar Presidente provisional a Eulalio Gutiérrez. Ni los carrancistas ni los villistas acataron integramente esos acuerdos, Por esto se desaté otra vez la lucha entre Jas dos facciones, 10. Venustiano Carranza se retiré al puerto de Veracruz,"
Veracruz,"a los carrancistas, 12, Carranza expidié en Veracruz, el 6 de enero de 1915, la Ley sobre dotacién y restitucién de tierras, Villa, en abril, expidié en Aguascalientes otra ley agraria, 13. Tan pronto como Carranza domin6 la mayor parte del pais, convocé un Congreso Constituyente, que se reunié en Querétaro desde fines de 1916 y convirtié en ley las aspiraciones revolucionarias, 168"
Istmo,"al Istmo y la del Istmo de Tehuantepec que contribuyeron al desenvolvi- miento comercial del pais. — a Se ae facilidades excesivas al capital extranjero ASPECTO SOCIAL Durante el régimen porfirista, una clase social minoritaria y dominante goz6 de todos los honores, de las concesiones y de los privilegios. La clase media alcanzé algunas oportunidades y pudo desenvolverse un poco; pero la gran mayoria del pueblo vivid en condiciones precarias y dolorosas. Las companias des- lindadoras extranjeras y los hacendados mexicanos quitaban a los campesinos muchas de sus tierras y les imponian excesivas 151"
Gobierno,"jornadas de trabajo a cambio de jornales miseros, Ademas, se obligaba a los trabajadores a comprar en las tiendas de raya de modo que en ellas, como ocurrié durante el virreinato, los campesinos contrajesen deudas que, de hecho, los ponian a mer- ced del patrén. En situacién andloga vivieron los trabajadores mexicanos de las fabricas y las minas hasta que, guiados por algunos com- pafieros inteligentes y heroicos, fueron organizandose, paso a paso, para defender sus derechos, y en los Ultimos afios de la dictadura porfiriana se enfrentaron al Gobierno con huelgas como la de Cananea, en 1906, y la"
Cananea,"jornadas de trabajo a cambio de jornales miseros, Ademas, se obligaba a los trabajadores a comprar en las tiendas de raya de modo que en ellas, como ocurrié durante el virreinato, los campesinos contrajesen deudas que, de hecho, los ponian a mer- ced del patrén. En situacién andloga vivieron los trabajadores mexicanos de las fabricas y las minas hasta que, guiados por algunos com- pafieros inteligentes y heroicos, fueron organizandose, paso a paso, para defender sus derechos, y en los Ultimos afios de la dictadura porfiriana se enfrentaron al Gobierno con huelgas como la de Cananea, en 1906, y la"
Rio Blanco,"de Rio Blanco, en 1907. Estas huelgas, duramente reprimidas, sefialaron en México el princi- pio de los esfuerzos por la liberacién de los trabajadores explo- tados. ASPECTO CULTURAL La paz publica que imperé en México durante los treinta afios del régimen porfirista favorecié el desarrollo de las letras y las artes e hizo posible que surgieran y brillaran poetas y escritores muy notables. Mencionaremos algunos, Entre los poetas y escri- tores: Ignacio M. Altamirano, Manuel Gutiérrez Najera, Justo Sierra, Joaquin Arcadio Pagaza, Salvador Diaz Mirén, José Maria Vigil, Rafael Angel de la Pefia, Alfredo Chavero, Fran- cisco del Paso y"
Ignacio M. Altamirano,"de Rio Blanco, en 1907. Estas huelgas, duramente reprimidas, sefialaron en México el princi- pio de los esfuerzos por la liberacién de los trabajadores explo- tados. ASPECTO CULTURAL La paz publica que imperé en México durante los treinta afios del régimen porfirista favorecié el desarrollo de las letras y las artes e hizo posible que surgieran y brillaran poetas y escritores muy notables. Mencionaremos algunos, Entre los poetas y escri- tores: Ignacio M. Altamirano, Manuel Gutiérrez Najera, Justo Sierra, Joaquin Arcadio Pagaza, Salvador Diaz Mirén, José Maria Vigil, Rafael Angel de la Pefia, Alfredo Chavero, Fran- cisco del Paso y"
Manuel Gutiérrez Najera,"de Rio Blanco, en 1907. Estas huelgas, duramente reprimidas, sefialaron en México el princi- pio de los esfuerzos por la liberacién de los trabajadores explo- tados. ASPECTO CULTURAL La paz publica que imperé en México durante los treinta afios del régimen porfirista favorecié el desarrollo de las letras y las artes e hizo posible que surgieran y brillaran poetas y escritores muy notables. Mencionaremos algunos, Entre los poetas y escri- tores: Ignacio M. Altamirano, Manuel Gutiérrez Najera, Justo Sierra, Joaquin Arcadio Pagaza, Salvador Diaz Mirén, José Maria Vigil, Rafael Angel de la Pefia, Alfredo Chavero, Fran- cisco del Paso y"
Justo Sierra,"de Rio Blanco, en 1907. Estas huelgas, duramente reprimidas, sefialaron en México el princi- pio de los esfuerzos por la liberacién de los trabajadores explo- tados. ASPECTO CULTURAL La paz publica que imperé en México durante los treinta afios del régimen porfirista favorecié el desarrollo de las letras y las artes e hizo posible que surgieran y brillaran poetas y escritores muy notables. Mencionaremos algunos, Entre los poetas y escri- tores: Ignacio M. Altamirano, Manuel Gutiérrez Najera, Justo Sierra, Joaquin Arcadio Pagaza, Salvador Diaz Mirén, José Maria Vigil, Rafael Angel de la Pefia, Alfredo Chavero, Fran- cisco del Paso y"
Justo Sierra,"Melchor Ocampo, Guillermo Prieto, Vicente Riva Palacio, Ga- bino Barreda. Por desgracia, el pueblo dificilmente podia disfrutar de los beneficios de la cultura, ya que la ignorancia de las masas era tan grande, que la mayoria de la poblacién no sabia leer ni es- cribir. A pesar de la capacidad y generosa intencién de un edu- cador como el Maestro Justo Sierra, el progreso de la educacién popular fue muy lento y dentro de sectores muy limitados. En las esferas superiores de la educaci6n si pudieron realizarse dos grandes empefios de Justo Sierra: la creacién de la Escuela Na- cional"
Joaquin Arcadio Pagaza,"de Rio Blanco, en 1907. Estas huelgas, duramente reprimidas, sefialaron en México el princi- pio de los esfuerzos por la liberacién de los trabajadores explo- tados. ASPECTO CULTURAL La paz publica que imperé en México durante los treinta afios del régimen porfirista favorecié el desarrollo de las letras y las artes e hizo posible que surgieran y brillaran poetas y escritores muy notables. Mencionaremos algunos, Entre los poetas y escri- tores: Ignacio M. Altamirano, Manuel Gutiérrez Najera, Justo Sierra, Joaquin Arcadio Pagaza, Salvador Diaz Mirén, José Maria Vigil, Rafael Angel de la Pefia, Alfredo Chavero, Fran- cisco del Paso y"
Salvador Diaz Mirén,"de Rio Blanco, en 1907. Estas huelgas, duramente reprimidas, sefialaron en México el princi- pio de los esfuerzos por la liberacién de los trabajadores explo- tados. ASPECTO CULTURAL La paz publica que imperé en México durante los treinta afios del régimen porfirista favorecié el desarrollo de las letras y las artes e hizo posible que surgieran y brillaran poetas y escritores muy notables. Mencionaremos algunos, Entre los poetas y escri- tores: Ignacio M. Altamirano, Manuel Gutiérrez Najera, Justo Sierra, Joaquin Arcadio Pagaza, Salvador Diaz Mirén, José Maria Vigil, Rafael Angel de la Pefia, Alfredo Chavero, Fran- cisco del Paso y"
José Maria Vigil,"de Rio Blanco, en 1907. Estas huelgas, duramente reprimidas, sefialaron en México el princi- pio de los esfuerzos por la liberacién de los trabajadores explo- tados. ASPECTO CULTURAL La paz publica que imperé en México durante los treinta afios del régimen porfirista favorecié el desarrollo de las letras y las artes e hizo posible que surgieran y brillaran poetas y escritores muy notables. Mencionaremos algunos, Entre los poetas y escri- tores: Ignacio M. Altamirano, Manuel Gutiérrez Najera, Justo Sierra, Joaquin Arcadio Pagaza, Salvador Diaz Mirén, José Maria Vigil, Rafael Angel de la Pefia, Alfredo Chavero, Fran- cisco del Paso y"
Rafael Angel de la Pefia,"de Rio Blanco, en 1907. Estas huelgas, duramente reprimidas, sefialaron en México el princi- pio de los esfuerzos por la liberacién de los trabajadores explo- tados. ASPECTO CULTURAL La paz publica que imperé en México durante los treinta afios del régimen porfirista favorecié el desarrollo de las letras y las artes e hizo posible que surgieran y brillaran poetas y escritores muy notables. Mencionaremos algunos, Entre los poetas y escri- tores: Ignacio M. Altamirano, Manuel Gutiérrez Najera, Justo Sierra, Joaquin Arcadio Pagaza, Salvador Diaz Mirén, José Maria Vigil, Rafael Angel de la Pefia, Alfredo Chavero, Fran- cisco del Paso y"
Alfredo Chavero,"de Rio Blanco, en 1907. Estas huelgas, duramente reprimidas, sefialaron en México el princi- pio de los esfuerzos por la liberacién de los trabajadores explo- tados. ASPECTO CULTURAL La paz publica que imperé en México durante los treinta afios del régimen porfirista favorecié el desarrollo de las letras y las artes e hizo posible que surgieran y brillaran poetas y escritores muy notables. Mencionaremos algunos, Entre los poetas y escri- tores: Ignacio M. Altamirano, Manuel Gutiérrez Najera, Justo Sierra, Joaquin Arcadio Pagaza, Salvador Diaz Mirén, José Maria Vigil, Rafael Angel de la Pefia, Alfredo Chavero, Fran- cisco del Paso y"
Fran,"de Rio Blanco, en 1907. Estas huelgas, duramente reprimidas, sefialaron en México el princi- pio de los esfuerzos por la liberacién de los trabajadores explo- tados. ASPECTO CULTURAL La paz publica que imperé en México durante los treinta afios del régimen porfirista favorecié el desarrollo de las letras y las artes e hizo posible que surgieran y brillaran poetas y escritores muy notables. Mencionaremos algunos, Entre los poetas y escri- tores: Ignacio M. Altamirano, Manuel Gutiérrez Najera, Justo Sierra, Joaquin Arcadio Pagaza, Salvador Diaz Mirén, José Maria Vigil, Rafael Angel de la Pefia, Alfredo Chavero, Fran- cisco del Paso y"
Fran,"puso la situacién en manos de Fran- cisco S. Carvajal, que hasta cinco dias antes habia sido magis- trado de la Suprema Corte de Justicia. Carvajal quiso concertar con los reyolucionarios un convenio para entregarles, mediante ciertas condiciones, los restos de po- der que habia recibido de Huerta; pero todos los caudillos a quienes se dirigid —Carranza, Obregon, Villa, Pablo Gonzdlez— le contestaron que la rendicién del régimen instaurado por Huerta tenia que ser incondicional. Entre tanto, las tropas revolucionarias habian llegado hasta el Valle de México. Carvajal decidié entonces abandonar el mando; lo entregé al general José Refugio Velasco,"
cisco del Paso,"de Rio Blanco, en 1907. Estas huelgas, duramente reprimidas, sefialaron en México el princi- pio de los esfuerzos por la liberacién de los trabajadores explo- tados. ASPECTO CULTURAL La paz publica que imperé en México durante los treinta afios del régimen porfirista favorecié el desarrollo de las letras y las artes e hizo posible que surgieran y brillaran poetas y escritores muy notables. Mencionaremos algunos, Entre los poetas y escri- tores: Ignacio M. Altamirano, Manuel Gutiérrez Najera, Justo Sierra, Joaquin Arcadio Pagaza, Salvador Diaz Mirén, José Maria Vigil, Rafael Angel de la Pefia, Alfredo Chavero, Fran- cisco del Paso y"
Troncoso,"Troncoso, Manuel José Othon, Victoriano Sala- do Alvarez, Amado Nervo, Luis G. Urbina; entre los pintores y dibujantes, José Marfa Velasco, Julio Ruelas, José Guadalupe Posada; y entre los musicos, Juventino Rosas, Ricardo Castro, 152"
Manuel José Othon,"Troncoso, Manuel José Othon, Victoriano Sala- do Alvarez, Amado Nervo, Luis G. Urbina; entre los pintores y dibujantes, José Marfa Velasco, Julio Ruelas, José Guadalupe Posada; y entre los musicos, Juventino Rosas, Ricardo Castro, 152"
Victoria,"Troncoso, Manuel José Othon, Victoriano Sala- do Alvarez, Amado Nervo, Luis G. Urbina; entre los pintores y dibujantes, José Marfa Velasco, Julio Ruelas, José Guadalupe Posada; y entre los musicos, Juventino Rosas, Ricardo Castro, 152"
Luis G. Urbina,"Troncoso, Manuel José Othon, Victoriano Sala- do Alvarez, Amado Nervo, Luis G. Urbina; entre los pintores y dibujantes, José Marfa Velasco, Julio Ruelas, José Guadalupe Posada; y entre los musicos, Juventino Rosas, Ricardo Castro, 152"
José Marfa Velasco,"Troncoso, Manuel José Othon, Victoriano Sala- do Alvarez, Amado Nervo, Luis G. Urbina; entre los pintores y dibujantes, José Marfa Velasco, Julio Ruelas, José Guadalupe Posada; y entre los musicos, Juventino Rosas, Ricardo Castro, 152"
Julio Ruelas,"Troncoso, Manuel José Othon, Victoriano Sala- do Alvarez, Amado Nervo, Luis G. Urbina; entre los pintores y dibujantes, José Marfa Velasco, Julio Ruelas, José Guadalupe Posada; y entre los musicos, Juventino Rosas, Ricardo Castro, 152"
José Guadalupe Posada,"Troncoso, Manuel José Othon, Victoriano Sala- do Alvarez, Amado Nervo, Luis G. Urbina; entre los pintores y dibujantes, José Marfa Velasco, Julio Ruelas, José Guadalupe Posada; y entre los musicos, Juventino Rosas, Ricardo Castro, 152"
Juventino Rosas,"Troncoso, Manuel José Othon, Victoriano Sala- do Alvarez, Amado Nervo, Luis G. Urbina; entre los pintores y dibujantes, José Marfa Velasco, Julio Ruelas, José Guadalupe Posada; y entre los musicos, Juventino Rosas, Ricardo Castro, 152"
Ricardo Castro,"Troncoso, Manuel José Othon, Victoriano Sala- do Alvarez, Amado Nervo, Luis G. Urbina; entre los pintores y dibujantes, José Marfa Velasco, Julio Ruelas, José Guadalupe Posada; y entre los musicos, Juventino Rosas, Ricardo Castro, 152"
José Maria Manuel M. Manuel,"Be José Maria Manuel M. Manuel José José Guadalupe Velasco Ponce Othén Posada Felipe Villanueva, Rafael J. Tello, Manuel M. Ponce, Julian Carrillo. Casi todos pertenecian a la clase media y algunos ha- bian empezado a sobresalir desde la época de Sebastian Lerdo de Tejada, que era un extraordinario orador y un espiritu aman- te de la cultura. Aquel grupo de hombres de talento, que llevé el nombre de México a todo el mundo de habla espafiola, habia seguido con éxito el camino trazado por algunos intelectuales de la época de la Reforma, como Manuel Orozco y Berra, Ignacio Ramirez,"
José Guadalupe Velasco Ponce,"Be José Maria Manuel M. Manuel José José Guadalupe Velasco Ponce Othén Posada Felipe Villanueva, Rafael J. Tello, Manuel M. Ponce, Julian Carrillo. Casi todos pertenecian a la clase media y algunos ha- bian empezado a sobresalir desde la época de Sebastian Lerdo de Tejada, que era un extraordinario orador y un espiritu aman- te de la cultura. Aquel grupo de hombres de talento, que llevé el nombre de México a todo el mundo de habla espafiola, habia seguido con éxito el camino trazado por algunos intelectuales de la época de la Reforma, como Manuel Orozco y Berra, Ignacio Ramirez,"
Felipe Villanueva,"Be José Maria Manuel M. Manuel José José Guadalupe Velasco Ponce Othén Posada Felipe Villanueva, Rafael J. Tello, Manuel M. Ponce, Julian Carrillo. Casi todos pertenecian a la clase media y algunos ha- bian empezado a sobresalir desde la época de Sebastian Lerdo de Tejada, que era un extraordinario orador y un espiritu aman- te de la cultura. Aquel grupo de hombres de talento, que llevé el nombre de México a todo el mundo de habla espafiola, habia seguido con éxito el camino trazado por algunos intelectuales de la época de la Reforma, como Manuel Orozco y Berra, Ignacio Ramirez,"
Rafael J. Tello,"Be José Maria Manuel M. Manuel José José Guadalupe Velasco Ponce Othén Posada Felipe Villanueva, Rafael J. Tello, Manuel M. Ponce, Julian Carrillo. Casi todos pertenecian a la clase media y algunos ha- bian empezado a sobresalir desde la época de Sebastian Lerdo de Tejada, que era un extraordinario orador y un espiritu aman- te de la cultura. Aquel grupo de hombres de talento, que llevé el nombre de México a todo el mundo de habla espafiola, habia seguido con éxito el camino trazado por algunos intelectuales de la época de la Reforma, como Manuel Orozco y Berra, Ignacio Ramirez,"
Manuel M. Ponce,"Be José Maria Manuel M. Manuel José José Guadalupe Velasco Ponce Othén Posada Felipe Villanueva, Rafael J. Tello, Manuel M. Ponce, Julian Carrillo. Casi todos pertenecian a la clase media y algunos ha- bian empezado a sobresalir desde la época de Sebastian Lerdo de Tejada, que era un extraordinario orador y un espiritu aman- te de la cultura. Aquel grupo de hombres de talento, que llevé el nombre de México a todo el mundo de habla espafiola, habia seguido con éxito el camino trazado por algunos intelectuales de la época de la Reforma, como Manuel Orozco y Berra, Ignacio Ramirez,"
Julian Carrillo,"Be José Maria Manuel M. Manuel José José Guadalupe Velasco Ponce Othén Posada Felipe Villanueva, Rafael J. Tello, Manuel M. Ponce, Julian Carrillo. Casi todos pertenecian a la clase media y algunos ha- bian empezado a sobresalir desde la época de Sebastian Lerdo de Tejada, que era un extraordinario orador y un espiritu aman- te de la cultura. Aquel grupo de hombres de talento, que llevé el nombre de México a todo el mundo de habla espafiola, habia seguido con éxito el camino trazado por algunos intelectuales de la época de la Reforma, como Manuel Orozco y Berra, Ignacio Ramirez,"
Reforma,"Be José Maria Manuel M. Manuel José José Guadalupe Velasco Ponce Othén Posada Felipe Villanueva, Rafael J. Tello, Manuel M. Ponce, Julian Carrillo. Casi todos pertenecian a la clase media y algunos ha- bian empezado a sobresalir desde la época de Sebastian Lerdo de Tejada, que era un extraordinario orador y un espiritu aman- te de la cultura. Aquel grupo de hombres de talento, que llevé el nombre de México a todo el mundo de habla espafiola, habia seguido con éxito el camino trazado por algunos intelectuales de la época de la Reforma, como Manuel Orozco y Berra, Ignacio Ramirez,"
Manuel Orozco,"Be José Maria Manuel M. Manuel José José Guadalupe Velasco Ponce Othén Posada Felipe Villanueva, Rafael J. Tello, Manuel M. Ponce, Julian Carrillo. Casi todos pertenecian a la clase media y algunos ha- bian empezado a sobresalir desde la época de Sebastian Lerdo de Tejada, que era un extraordinario orador y un espiritu aman- te de la cultura. Aquel grupo de hombres de talento, que llevé el nombre de México a todo el mundo de habla espafiola, habia seguido con éxito el camino trazado por algunos intelectuales de la época de la Reforma, como Manuel Orozco y Berra, Ignacio Ramirez,"
Ignacio Ramirez,"Be José Maria Manuel M. Manuel José José Guadalupe Velasco Ponce Othén Posada Felipe Villanueva, Rafael J. Tello, Manuel M. Ponce, Julian Carrillo. Casi todos pertenecian a la clase media y algunos ha- bian empezado a sobresalir desde la época de Sebastian Lerdo de Tejada, que era un extraordinario orador y un espiritu aman- te de la cultura. Aquel grupo de hombres de talento, que llevé el nombre de México a todo el mundo de habla espafiola, habia seguido con éxito el camino trazado por algunos intelectuales de la época de la Reforma, como Manuel Orozco y Berra, Ignacio Ramirez,"
Melchor Ocampo,"Melchor Ocampo, Guillermo Prieto, Vicente Riva Palacio, Ga- bino Barreda. Por desgracia, el pueblo dificilmente podia disfrutar de los beneficios de la cultura, ya que la ignorancia de las masas era tan grande, que la mayoria de la poblacién no sabia leer ni es- cribir. A pesar de la capacidad y generosa intencién de un edu- cador como el Maestro Justo Sierra, el progreso de la educacién popular fue muy lento y dentro de sectores muy limitados. En las esferas superiores de la educaci6n si pudieron realizarse dos grandes empefios de Justo Sierra: la creacién de la Escuela Na- cional"
Guillermo Prieto,"Melchor Ocampo, Guillermo Prieto, Vicente Riva Palacio, Ga- bino Barreda. Por desgracia, el pueblo dificilmente podia disfrutar de los beneficios de la cultura, ya que la ignorancia de las masas era tan grande, que la mayoria de la poblacién no sabia leer ni es- cribir. A pesar de la capacidad y generosa intencién de un edu- cador como el Maestro Justo Sierra, el progreso de la educacién popular fue muy lento y dentro de sectores muy limitados. En las esferas superiores de la educaci6n si pudieron realizarse dos grandes empefios de Justo Sierra: la creacién de la Escuela Na- cional"
Vicente Riva Palacio,"Melchor Ocampo, Guillermo Prieto, Vicente Riva Palacio, Ga- bino Barreda. Por desgracia, el pueblo dificilmente podia disfrutar de los beneficios de la cultura, ya que la ignorancia de las masas era tan grande, que la mayoria de la poblacién no sabia leer ni es- cribir. A pesar de la capacidad y generosa intencién de un edu- cador como el Maestro Justo Sierra, el progreso de la educacién popular fue muy lento y dentro de sectores muy limitados. En las esferas superiores de la educaci6n si pudieron realizarse dos grandes empefios de Justo Sierra: la creacién de la Escuela Na- cional"
Maestro Justo Sierra,"Melchor Ocampo, Guillermo Prieto, Vicente Riva Palacio, Ga- bino Barreda. Por desgracia, el pueblo dificilmente podia disfrutar de los beneficios de la cultura, ya que la ignorancia de las masas era tan grande, que la mayoria de la poblacién no sabia leer ni es- cribir. A pesar de la capacidad y generosa intencién de un edu- cador como el Maestro Justo Sierra, el progreso de la educacién popular fue muy lento y dentro de sectores muy limitados. En las esferas superiores de la educaci6n si pudieron realizarse dos grandes empefios de Justo Sierra: la creacién de la Escuela Na- cional"
Escuela Na,"Melchor Ocampo, Guillermo Prieto, Vicente Riva Palacio, Ga- bino Barreda. Por desgracia, el pueblo dificilmente podia disfrutar de los beneficios de la cultura, ya que la ignorancia de las masas era tan grande, que la mayoria de la poblacién no sabia leer ni es- cribir. A pesar de la capacidad y generosa intencién de un edu- cador como el Maestro Justo Sierra, el progreso de la educacién popular fue muy lento y dentro de sectores muy limitados. En las esferas superiores de la educaci6n si pudieron realizarse dos grandes empefios de Justo Sierra: la creacién de la Escuela Na- cional"
cional,"Melchor Ocampo, Guillermo Prieto, Vicente Riva Palacio, Ga- bino Barreda. Por desgracia, el pueblo dificilmente podia disfrutar de los beneficios de la cultura, ya que la ignorancia de las masas era tan grande, que la mayoria de la poblacién no sabia leer ni es- cribir. A pesar de la capacidad y generosa intencién de un edu- cador como el Maestro Justo Sierra, el progreso de la educacién popular fue muy lento y dentro de sectores muy limitados. En las esferas superiores de la educaci6n si pudieron realizarse dos grandes empefios de Justo Sierra: la creacién de la Escuela Na- cional"
Alto,"de Altos Estudios y el restablecimiento de la Univer- sidad. Por otra parte, el florecimiento intelectual no correspondia siempre a impulsos nacionales. Se habia acentuado la influen- cia europea, y, sobre todo, la de Francia. La mayor parte de los libros que se leian en México eran franceses, y se aceptaban las 153"
Estudios,"de Altos Estudios y el restablecimiento de la Univer- sidad. Por otra parte, el florecimiento intelectual no correspondia siempre a impulsos nacionales. Se habia acentuado la influen- cia europea, y, sobre todo, la de Francia. La mayor parte de los libros que se leian en México eran franceses, y se aceptaban las 153"
Univer,"de Altos Estudios y el restablecimiento de la Univer- sidad. Por otra parte, el florecimiento intelectual no correspondia siempre a impulsos nacionales. Se habia acentuado la influen- cia europea, y, sobre todo, la de Francia. La mayor parte de los libros que se leian en México eran franceses, y se aceptaban las 153"
sidad,"de Altos Estudios y el restablecimiento de la Univer- sidad. Por otra parte, el florecimiento intelectual no correspondia siempre a impulsos nacionales. Se habia acentuado la influen- cia europea, y, sobre todo, la de Francia. La mayor parte de los libros que se leian en México eran franceses, y se aceptaban las 153"
Francia,"de Altos Estudios y el restablecimiento de la Univer- sidad. Por otra parte, el florecimiento intelectual no correspondia siempre a impulsos nacionales. Se habia acentuado la influen- cia europea, y, sobre todo, la de Francia. La mayor parte de los libros que se leian en México eran franceses, y se aceptaban las 153"
Francia,"del pais: se embarcé con destino a Francia, en mayo de 1911, a bordo del vapor Ipiranga, y acompafiado de su familia se ins- tal6 en Paris, donde permaneceria hasta su muerte, que ocu- rrié el 2 de julio de 1915. Francisco Leén de la Barra, designado Presidente interino al renunciar Porfirio Diaz, convocé a elecciones. Esta vez si se res- peté el voto del pueblo. Resultaron electos Francisco I. Madero, como Presidente, y José Maria Pino Sudrez, como Vicepresi- dente. Entonces terminé el gobierno dictatorial que Porfirio Diaz habia ejercido desde 1884. (Ejercicio mimero 59 del Cuaderno de Trabajo)"
Francia,"a | 5, Madero y Pino Sudrez, presos y en peligro de muerte, tuvieron que renunciar. E] 22 de febrero de 1913, Huerta ordené que los asesinaran. 6. La traicién de Huerta y el asesinato de Madero y Pino Suarez provo- caron enorme indignacién en todo México, FRANCISCO I. MADERO Francisco I. Madero habia nacido en la Hacienda del Rosario, cerca de Parras (Coahuila), el 30 de octubre de 1873. Hizo sus estudios primarios y secundarios en México y completé su edu- cacioén en Francia. Se declar6 enemigo del régimen dictatorial de Porfirio Diaz desde que éste se reeligié por"
Tampico,"ideas europeas que estaban en boga. Los gustos que predomina- ban en todas las ramas del arte, incluyendo la arquitectura, y hasta en las modas del vestir y en los habitos sociales de las clases privilegiadas, eran de origen francés. ASPECTO MATERIAL Se realizaron muchas mejoras materiales de importancia evidente Como era de esperar por el sélo transcurso de los afios, bajo Porfirio Diaz, quien, ademés, era buen administrador, se reali- zaron muchas mejoras materiales de importancia evidente: Se hicieron grandes obras portuarias en Tampico, Veracruz, Coatzacoalcos, Salina Cruz, Guaymas y Mazatlan. Se doté de sistemas de riego a la"
Coatzacoalcos,"ideas europeas que estaban en boga. Los gustos que predomina- ban en todas las ramas del arte, incluyendo la arquitectura, y hasta en las modas del vestir y en los habitos sociales de las clases privilegiadas, eran de origen francés. ASPECTO MATERIAL Se realizaron muchas mejoras materiales de importancia evidente Como era de esperar por el sélo transcurso de los afios, bajo Porfirio Diaz, quien, ademés, era buen administrador, se reali- zaron muchas mejoras materiales de importancia evidente: Se hicieron grandes obras portuarias en Tampico, Veracruz, Coatzacoalcos, Salina Cruz, Guaymas y Mazatlan. Se doté de sistemas de riego a la"
