Entidad,Contexto
La Consolidacion del Estado,"no habia estabilidad y paz. Con mano dura, Porfirio Diaz trato de eliminar las diferencias de opiniones sobre asuntos de politica, y se dedico a mejorar el funcionamiento del gobierno. “Poca polliti- ca y mucha administracion"" era el lema de ese tiempo. La paz no fue total, pero Diaz consiguio mantener el orden mediante el oO La Consolidacion del Estado mexicano «++ uso de la fuerza publica, Policias y soldados Persiguleron lo mismo a los bandoleros que todo intento de oposicién. Con el orden, aumento el trabajo y se hizo posible el de- sarrollo econdmico, pues el pais contaba con"
Polic,"no habia estabilidad y paz. Con mano dura, Porfirio Diaz trato de eliminar las diferencias de opiniones sobre asuntos de politica, y se dedico a mejorar el funcionamiento del gobierno. “Poca polliti- ca y mucha administracion"" era el lema de ese tiempo. La paz no fue total, pero Diaz consiguio mantener el orden mediante el oO La Consolidacion del Estado mexicano «++ uso de la fuerza publica, Policias y soldados Persiguleron lo mismo a los bandoleros que todo intento de oposicién. Con el orden, aumento el trabajo y se hizo posible el de- sarrollo econdmico, pues el pais contaba con"
Porfiriato,"recursos y los empresarios podian ob- tener buenas ganancias. Sin embargo, a medida que paso el tiempo fue creciendo el descontento por la miseria en que vivia la mayoria de la gente y porque Diaz tenia demasiado tiempo en el poder. Cada vez fue mas dificil mantener el orden. En los ultimos afos del Porfiriato se vivia en un clima de represion. La fuerza de las armas se utiliz6 con violencia creciente. De eso dan muestra la torpeza con que se negociaron y la dureza con que se repri- mieron las huelgas de Cananea (1906), en Sonora, y de Rio"
Cananea,"recursos y los empresarios podian ob- tener buenas ganancias. Sin embargo, a medida que paso el tiempo fue creciendo el descontento por la miseria en que vivia la mayoria de la gente y porque Diaz tenia demasiado tiempo en el poder. Cada vez fue mas dificil mantener el orden. En los ultimos afos del Porfiriato se vivia en un clima de represion. La fuerza de las armas se utiliz6 con violencia creciente. De eso dan muestra la torpeza con que se negociaron y la dureza con que se repri- mieron las huelgas de Cananea (1906), en Sonora, y de Rio"
Blanco,"Blanco (1907), en Veracruz, asi como la manera en que se persigulé a fos periodistas que criticaban al régimen y a cualquiera que manifes- tara una opinion que no fuera la oficial. La prosperidad borfiriana Durante el largo tiempo en que gobern6 Diaz se realizaron obras impor- tantes en varios puertos, y se tendieron 20,000 ki- jometros de vias férreas. Las lineas de ferrocarril se trazaron hacia los puertos mas importantes y hacia la frontera con los Estados Unidos, para en- v 1875 ++ » José Maria Velasco pinta £7 Valle de México * Se funda la Acadomia Mexicana te"
Estados,"Blanco (1907), en Veracruz, asi como la manera en que se persigulé a fos periodistas que criticaban al régimen y a cualquiera que manifes- tara una opinion que no fuera la oficial. La prosperidad borfiriana Durante el largo tiempo en que gobern6 Diaz se realizaron obras impor- tantes en varios puertos, y se tendieron 20,000 ki- jometros de vias férreas. Las lineas de ferrocarril se trazaron hacia los puertos mas importantes y hacia la frontera con los Estados Unidos, para en- v 1875 ++ » José Maria Velasco pinta £7 Valle de México * Se funda la Acadomia Mexicana te"
Estados,"1877 * Porfirio Diaz, presidente constitucional * Inauguracion del Observatorio Meteoroldgico Wactonal + El fondgrafo, inventado en fos Estados Unidos por Thomas Alba Edison"
Estados,"les pu- so agua, drenaje, luz eléctri¢a, escuelas y jardines. En la ciudad se conistruyeron lujosas oficinas buro- craticas, acueductos, fabricas, palace- tes archidecorados, vecindades, mer- cados, tiendas de lujo, teatros, avenidas, fuentes y estatmas. Los fe- rrocarriles unieron los centros urha- nos entre si y con la capital, que du- plicé su poblacién y multiplicé los servicios y las construcciones, El progreso aristocratico y urba- no s¢ obtuvo a cambio de una buena dosis de independencia. Los présta- mos ¥ las iriversiones de los paises capitalistas hicieron de la republica mexicana un pais dependiente sobre todo de los Estados"
Unidos,"Blanco (1907), en Veracruz, asi como la manera en que se persigulé a fos periodistas que criticaban al régimen y a cualquiera que manifes- tara una opinion que no fuera la oficial. La prosperidad borfiriana Durante el largo tiempo en que gobern6 Diaz se realizaron obras impor- tantes en varios puertos, y se tendieron 20,000 ki- jometros de vias férreas. Las lineas de ferrocarril se trazaron hacia los puertos mas importantes y hacia la frontera con los Estados Unidos, para en- v 1875 ++ » José Maria Velasco pinta £7 Valle de México * Se funda la Acadomia Mexicana te"
Unidos,"1877 * Porfirio Diaz, presidente constitucional * Inauguracion del Observatorio Meteoroldgico Wactonal + El fondgrafo, inventado en fos Estados Unidos por Thomas Alba Edison"
José Maria Velasco,"Blanco (1907), en Veracruz, asi como la manera en que se persigulé a fos periodistas que criticaban al régimen y a cualquiera que manifes- tara una opinion que no fuera la oficial. La prosperidad borfiriana Durante el largo tiempo en que gobern6 Diaz se realizaron obras impor- tantes en varios puertos, y se tendieron 20,000 ki- jometros de vias férreas. Las lineas de ferrocarril se trazaron hacia los puertos mas importantes y hacia la frontera con los Estados Unidos, para en- v 1875 ++ » José Maria Velasco pinta £7 Valle de México * Se funda la Acadomia Mexicana te"
José Maria Velasco,"elios UN grupo de historiadores frealizaron la parte mas impor- publicd México a través de los si- tante de su obra una vez que glos; otro grupo escribié México termin6 fa lucha. y su evolucion social. Justo Sie- fra Inaugur6 la Universidad Na- cional. José Maria Velasco plas- mo en cuadros maravillosos el esplendor del paisaje mexicano; Saturnino Herran pinto una im- presionante serie de cuadros con gente del pueblo y con ale- gorias de la mexicanidad; José Guadalupe Posada logro vigoro- SOs grabados con escenas de Ia vida diaria, ¥ 1882 Porfirio Diaz, 1910, La dictadura porfirista Porfirio Diaz"
Valle de México,"Blanco (1907), en Veracruz, asi como la manera en que se persigulé a fos periodistas que criticaban al régimen y a cualquiera que manifes- tara una opinion que no fuera la oficial. La prosperidad borfiriana Durante el largo tiempo en que gobern6 Diaz se realizaron obras impor- tantes en varios puertos, y se tendieron 20,000 ki- jometros de vias férreas. Las lineas de ferrocarril se trazaron hacia los puertos mas importantes y hacia la frontera con los Estados Unidos, para en- v 1875 ++ » José Maria Velasco pinta £7 Valle de México * Se funda la Acadomia Mexicana te"
Acadomia Mexicana,"Blanco (1907), en Veracruz, asi como la manera en que se persigulé a fos periodistas que criticaban al régimen y a cualquiera que manifes- tara una opinion que no fuera la oficial. La prosperidad borfiriana Durante el largo tiempo en que gobern6 Diaz se realizaron obras impor- tantes en varios puertos, y se tendieron 20,000 ki- jometros de vias férreas. Las lineas de ferrocarril se trazaron hacia los puertos mas importantes y hacia la frontera con los Estados Unidos, para en- v 1875 ++ » José Maria Velasco pinta £7 Valle de México * Se funda la Acadomia Mexicana te"
Yuca,"textil, la vidriera, la tabacalera y la cervecera. La agricultura progreso espectacular- mente en Yucatan, en Morelos y en La Lagu- na, reglones donde se cultivé un solo pro- ducto: henequén, cafia de azucar y algodon, v 1876 * Porfirio Diaz tanza el Plan de Taxtepec * Porfirio Diaz, presidente provisional * El telefono, inventado en los Estados Unidos por Graham Bell i sigto xIx (37) La consolidacion del Estado mexicano :s+sssseese+ México tuvo un crecimiento econdmico nunca antes visto. Pero, como poca gente tenia dinero para invertir o podia conse- guirlo prestado, el desarrollo favoreci6 a unos cuantos mexicanos"
Yuca,"los peones eran, por el trato que se les daba, practicamente esclavos. Sociedad y cultura Durante los primeros afios de vida indepen- diente, las comunicaciones eran pocas y ma- las. Los viajeros y el correo iban en diligencias, a Caballo o a pie. Las mercancias las transpor- taban los arrieros, con recuas de mulas que v 1078 * Lot focos, inventados bor Thomas Alba Edison On Gel Estado mexicano s+++eree-ee Podian llegar a ser enormes; los caminos eran €n general maios y los viajes, largos y peligro- Sos. Yucatan, por ejemplo, estaba mejor co- municado con Cuba que con el"
More,"textil, la vidriera, la tabacalera y la cervecera. La agricultura progreso espectacular- mente en Yucatan, en Morelos y en La Lagu- na, reglones donde se cultivé un solo pro- ducto: henequén, cafia de azucar y algodon, v 1876 * Porfirio Diaz tanza el Plan de Taxtepec * Porfirio Diaz, presidente provisional * El telefono, inventado en los Estados Unidos por Graham Bell i sigto xIx (37) La consolidacion del Estado mexicano :s+sssseese+ México tuvo un crecimiento econdmico nunca antes visto. Pero, como poca gente tenia dinero para invertir o podia conse- guirlo prestado, el desarrollo favoreci6 a unos cuantos mexicanos"
More,"una conspiracion maderista en la casa de la familia Serdan. Al resistirse contra la policia y los soldados, Aquiles y Maximo Serdan perdieron la vida; fueron unos de los prime- ros martires de la Revolucién. Su hermana Carmen y su madre, que también lucharon, fueron encarceladas. En Chihuahua, Madero logr6 que Pas- cual Orozco y Francisco Villa estuvieran de su parte. En Morelos sucedié lo mismo con v 1896 Revolucionario en el exilio no de los periodistas que mas inten- samente manifestaron su oposicién al régimen de Diaz fue Ricardo Flores Ma- gon (1873-1922), Cuando tenia veinte anos, Flores Magén"
More,"de la- tifundios ganaderos. En marzo de 1911, Zapata encabezo a los campesinos de More- los, que reclamaban sus derechos sobre ia tierra y el agua, En otros lugares de la repu- blica hubo también levantamientos. El ejército de Porfirio Diaz, que habia mantenido la paz durante treinta anos, pa- recia muy fuerte, pero en realidad era débil frente al descontento general. En sdlo sels meses las fuerzas maderistas triunfaron so- bre las del viejo dictador. La accion definiti- va fue la toma de Ciudad Juarez, por Orozco y Villa. En esa misma ciudad, en mayo de 1911, se firmo"
More,"caminos: hacerlo poco a poco, siguiendo Ia ley; 0 cambiar de Inmediato, por la fuerza si fuera necesario, todo lo que estaba mal. v 1900 Madero entra a la cludad de Cuernavaca, Morelos, escoltado por Jefes del Ejército : | del Sur. 12 de junio de 1911. Archivo Casasola. Madero preferia el primero; pero algunos de sus antiguos partidarios no querian es- perar. Emiliano Zapata se rebelé en Morelos contra Madero apenas veinte dias después de que éste ocupo Ia presidencia, y Pascual Orozco Io hizo en Chihuahua, a principios de 1912. Madero encargo las operaciones con- tra Orozco al"
La Lagu,"textil, la vidriera, la tabacalera y la cervecera. La agricultura progreso espectacular- mente en Yucatan, en Morelos y en La Lagu- na, reglones donde se cultivé un solo pro- ducto: henequén, cafia de azucar y algodon, v 1876 * Porfirio Diaz tanza el Plan de Taxtepec * Porfirio Diaz, presidente provisional * El telefono, inventado en los Estados Unidos por Graham Bell i sigto xIx (37) La consolidacion del Estado mexicano :s+sssseese+ México tuvo un crecimiento econdmico nunca antes visto. Pero, como poca gente tenia dinero para invertir o podia conse- guirlo prestado, el desarrollo favoreci6 a unos cuantos mexicanos"
Plan de Taxtepec,"textil, la vidriera, la tabacalera y la cervecera. La agricultura progreso espectacular- mente en Yucatan, en Morelos y en La Lagu- na, reglones donde se cultivé un solo pro- ducto: henequén, cafia de azucar y algodon, v 1876 * Porfirio Diaz tanza el Plan de Taxtepec * Porfirio Diaz, presidente provisional * El telefono, inventado en los Estados Unidos por Graham Bell i sigto xIx (37) La consolidacion del Estado mexicano :s+sssseese+ México tuvo un crecimiento econdmico nunca antes visto. Pero, como poca gente tenia dinero para invertir o podia conse- guirlo prestado, el desarrollo favoreci6 a unos cuantos mexicanos"
Estados Unidos,"textil, la vidriera, la tabacalera y la cervecera. La agricultura progreso espectacular- mente en Yucatan, en Morelos y en La Lagu- na, reglones donde se cultivé un solo pro- ducto: henequén, cafia de azucar y algodon, v 1876 * Porfirio Diaz tanza el Plan de Taxtepec * Porfirio Diaz, presidente provisional * El telefono, inventado en los Estados Unidos por Graham Bell i sigto xIx (37) La consolidacion del Estado mexicano :s+sssseese+ México tuvo un crecimiento econdmico nunca antes visto. Pero, como poca gente tenia dinero para invertir o podia conse- guirlo prestado, el desarrollo favoreci6 a unos cuantos mexicanos"
Estados Unidos,"bienvenida a cualquier parti- do oposicionista. Si aparece, lo conside- raré como tina bendicion. Y si lega a hacerse fuerte, no para explotar sino pa- ta gobernar, lo sostendré y aconsejaré, vy me olvidaré de mi mismo en-la yictorio- $a inauguracion de un gobierno comple- tamente democratico en mi pais. El ferrocarril ha desempefiado un pa- pel importante en la paz de México. Cuando yo llegué a presidente, habia uni- camente dos lineas pequefas: una que » Censo del Distrito Federal: 362,594 habitantes * Se pagé ef Gitimo abono de la deuda que habia con los Estados Unidos * Sobre"
Estados Unidos,"sdneowenasevevesees Baedeasunens esecenesene Et Seto XX Cé7) La Revolucion mexican detenido en Monterrey y encarceiado en San Luis Potosi. Alli recibié la noticia de que Diaz habia vuelto a reelegirse. Mediante el Pago de una fianza sali de |a carcel, aun- que debia permanecer en la ciudad. Sin em- bargo, a principios de octubre Madero es- capo a los Estados Unidos, donde publico el Plan de San Luis Potosi. En ese documento, Madero denuncid la llegalidad de las elecciones y desconocié a Porfirlo Diaz como presidente. Se declaré él mismo presidente provisional, hasta que se realizaran nuevas elecciones; prometié que"
Estados Unidos,"de Flores Mag6n levantaron en armas a Baja California y tomaron Tijuana y Mexicali. Madero iio logré atraerlos a su movimien- to, pues Ricardo Flores Magon lo conside- raba Una “revolucién burguesa* En marzo de 1918, durante la primera Guerra Mundial, el haber firmado un ma- nifiesto dirigido a los anar- quistas de todo el mundo le valié a Ricardo Flores Magén ser condenado a veinte anos de carcel, actsado de violar el Acta de Espionaje. Murié en prisién, en los Estados Unidos. + Ef tine Hega 2 México = Reeleccion de Porfirio Diax"
Estados Unidos,"La Decena Traégica Con el apoyo de algunos diplomaticos ex- tranjeros, encabezados por el embajador de Estados Unidos, en febrero de 1913 tres anti- guos militares porfiristas se rebelaron con- tra Madero en la Ciudad de México. Uno de ellos, Bernardo Reyes, murié cuando dirigia un ataque contra el Palacio Nacional. Los otros dos, Félix Diaz y Manuel Mondrag6n, se encerraron en la Ciudadela, un antiguo de- posito de armas en el centro de Ia capital, Madero se enfrento a la situacion vale- rosamente. Para su desgracia puso el man- do de las tropas leales en manos de Victo- riano"
Estados Unidos,"Huerta, que el ano anterior habia sometido a los orozquistas pero ahora, sin que el presidente Jo suplera, estaba de acuerdo con los sublevados. ** BI sigio xx 70) La ROVOIUCION MEXICANS sH++reererenenenneeeeenene Durante diez dias ocurrieron distintos enfrentamientos que causaron un estado de enorme confusién. Hubo numerosos com- bates en la ciudad; muchos civiles murieron y muchos edificios fueron danados. A estos dias los llamamos la Decena Tragica. £l embajador de los Estados Unidos, Henry Lane Wilson, arregié que Huerta y los militares sublevados se entrevistaran en la Embajada de los Estados Unidos y pactaran to que harian. Wilson"
Estados Unidos,"temia que el mo- vimiento revolucionario afectara los intere- ses de las companias norteamericanas. Pre- feria que hubiera un nuevo dictador y creia que Huerta podria serio. El 18 de febrero, unos soldados de Huerta entraron a Palacio Nacional y apre- saron a Madero junto con el vicepresidente José Maria Pino Suarez. Los dos fueron obil- a Decena Tragica. Soldados sublevados en accion. 1913. v 1902 * Manuel José Othon publica Poemas risticos v 1903 * Federico Gamboa fublica fa novela Santa mares vueios det acroplano de motor, en los Estados Unidos Por Orville y Wilbur Wright"
Estados Unidos,"principal general, Alvaro Obregon, se refu- giaban en Veracruz. Pero finaimente el ta- lento militar de Obregén se impuso al de Vi- lia y lo derroto en Celaya, en abril de 1915. Tras nuevas derrotas, Villa se refugio en la sierra de Chihuahua. En 1916, cuando el gobierno de los Estados Unidos reconocio al de Carranza, Villa invadio el territorio es- tadunidense y ataco el pueblo de Colum- bus, en Nuevo México. Carranza !o declaro fuera de la ley. Una columna de soldados norteamericanos entro a Mexico para perse- guirlo, pero no pudieron ni siquiera encon- trarlo. La presencia de"
Estados Unidos,"fuego todititas destrozadas: Adiés, cerro de La Bufa, con tus lucidos crestones, como te fueron tomando teniendo tantos pelones. Andaban los federales que no hallaban ni qué hacer, buscando enaguas prestadas pa vestirse de mujer Subieron a Jas iglesias a repicar las Campanas y las bandas por las calles sonorizaban con dianas. Cuatro ramitos de flores pucstos én Cuatro macetas, por la Division del Norte fhe tomada Zacatevas. v 1915 * Mariano Azuela publica fa.novela Los de Abajo + Obrégon derrota 2 Villa en Celaya v 1916 + Villa ataca Columbus, en Estados Unidos"
Graham Bell,"textil, la vidriera, la tabacalera y la cervecera. La agricultura progreso espectacular- mente en Yucatan, en Morelos y en La Lagu- na, reglones donde se cultivé un solo pro- ducto: henequén, cafia de azucar y algodon, v 1876 * Porfirio Diaz tanza el Plan de Taxtepec * Porfirio Diaz, presidente provisional * El telefono, inventado en los Estados Unidos por Graham Bell i sigto xIx (37) La consolidacion del Estado mexicano :s+sssseese+ México tuvo un crecimiento econdmico nunca antes visto. Pero, como poca gente tenia dinero para invertir o podia conse- guirlo prestado, el desarrollo favoreci6 a unos cuantos mexicanos"
Thomas Alba Edison,"1877 * Porfirio Diaz, presidente constitucional * Inauguracion del Observatorio Meteoroldgico Wactonal + El fondgrafo, inventado en fos Estados Unidos por Thomas Alba Edison"
Thomas Alba Edison,"los peones eran, por el trato que se les daba, practicamente esclavos. Sociedad y cultura Durante los primeros afios de vida indepen- diente, las comunicaciones eran pocas y ma- las. Los viajeros y el correo iban en diligencias, a Caballo o a pie. Las mercancias las transpor- taban los arrieros, con recuas de mulas que v 1078 * Lot focos, inventados bor Thomas Alba Edison On Gel Estado mexicano s+++eree-ee Podian llegar a ser enormes; los caminos eran €n general maios y los viajes, largos y peligro- Sos. Yucatan, por ejemplo, estaba mejor co- municado con Cuba que con el"
José Guadalupe Posada,"En las casas de enganches se trabajadores para el campo. Grabado de José Guadalupe Posada, hacia 1940, conseguian, por la Fuerza, po tuvieron que ocuparse como peones en las haciendas. Alli habia trabajo, pero esta- ban mal pagados, tenian poca libertad yse velan obligados a gastar el poco dinero que ganaban en las tiendas de raya, que eran de los propios patrones y que vendian todo mas caro. Al endeudarse én estas tiendas, los peones tenian que seguir trabajando para el mismo patron, aunque los tratara mal, En algunas regiones, como fa peninsu- fa de Yucatan y Valle Nacional, Oaxaca,"
José Guadalupe Posada,"elios UN grupo de historiadores frealizaron la parte mas impor- publicd México a través de los si- tante de su obra una vez que glos; otro grupo escribié México termin6 fa lucha. y su evolucion social. Justo Sie- fra Inaugur6 la Universidad Na- cional. José Maria Velasco plas- mo en cuadros maravillosos el esplendor del paisaje mexicano; Saturnino Herran pinto una im- presionante serie de cuadros con gente del pueblo y con ale- gorias de la mexicanidad; José Guadalupe Posada logro vigoro- SOs grabados con escenas de Ia vida diaria, ¥ 1882 Porfirio Diaz, 1910, La dictadura porfirista Porfirio Diaz"
Fuerza,"En las casas de enganches se trabajadores para el campo. Grabado de José Guadalupe Posada, hacia 1940, conseguian, por la Fuerza, po tuvieron que ocuparse como peones en las haciendas. Alli habia trabajo, pero esta- ban mal pagados, tenian poca libertad yse velan obligados a gastar el poco dinero que ganaban en las tiendas de raya, que eran de los propios patrones y que vendian todo mas caro. Al endeudarse én estas tiendas, los peones tenian que seguir trabajando para el mismo patron, aunque los tratara mal, En algunas regiones, como fa peninsu- fa de Yucatan y Valle Nacional, Oaxaca,"
Yucatan,"En las casas de enganches se trabajadores para el campo. Grabado de José Guadalupe Posada, hacia 1940, conseguian, por la Fuerza, po tuvieron que ocuparse como peones en las haciendas. Alli habia trabajo, pero esta- ban mal pagados, tenian poca libertad yse velan obligados a gastar el poco dinero que ganaban en las tiendas de raya, que eran de los propios patrones y que vendian todo mas caro. Al endeudarse én estas tiendas, los peones tenian que seguir trabajando para el mismo patron, aunque los tratara mal, En algunas regiones, como fa peninsu- fa de Yucatan y Valle Nacional, Oaxaca,"
Valle Nacional,"En las casas de enganches se trabajadores para el campo. Grabado de José Guadalupe Posada, hacia 1940, conseguian, por la Fuerza, po tuvieron que ocuparse como peones en las haciendas. Alli habia trabajo, pero esta- ban mal pagados, tenian poca libertad yse velan obligados a gastar el poco dinero que ganaban en las tiendas de raya, que eran de los propios patrones y que vendian todo mas caro. Al endeudarse én estas tiendas, los peones tenian que seguir trabajando para el mismo patron, aunque los tratara mal, En algunas regiones, como fa peninsu- fa de Yucatan y Valle Nacional, Oaxaca,"
Oaxaca,"En las casas de enganches se trabajadores para el campo. Grabado de José Guadalupe Posada, hacia 1940, conseguian, por la Fuerza, po tuvieron que ocuparse como peones en las haciendas. Alli habia trabajo, pero esta- ban mal pagados, tenian poca libertad yse velan obligados a gastar el poco dinero que ganaban en las tiendas de raya, que eran de los propios patrones y que vendian todo mas caro. Al endeudarse én estas tiendas, los peones tenian que seguir trabajando para el mismo patron, aunque los tratara mal, En algunas regiones, como fa peninsu- fa de Yucatan y Valle Nacional, Oaxaca,"
Cuba,"los peones eran, por el trato que se les daba, practicamente esclavos. Sociedad y cultura Durante los primeros afios de vida indepen- diente, las comunicaciones eran pocas y ma- las. Los viajeros y el correo iban en diligencias, a Caballo o a pie. Las mercancias las transpor- taban los arrieros, con recuas de mulas que v 1078 * Lot focos, inventados bor Thomas Alba Edison On Gel Estado mexicano s+++eree-ee Podian llegar a ser enormes; los caminos eran €n general maios y los viajes, largos y peligro- Sos. Yucatan, por ejemplo, estaba mejor co- municado con Cuba que con el"
xico,"centro de Mé- xico, porque era mas facil viajar por mar que por tierra. Las selvas, las montafas, los rios hacian dificil construir carreteras. En 1852, se Inauguro el servicio de telé- grafos entre México y Veracruz. Veintiun afios después, como dijimos, comenz6 a Ccorrer él ferrocarril entre esas mismas clu- dades. Con los telégrafos y los ferrocarriles, las cosas empezaron a cambiar. Las distan- Clas se acortaron; los mensajes Ilegaron en mucho menos tiempo y los viajes resulta- fon mas rapidos, comodos y seguros. Una diligencia tardaba seis dias en llegar de México a Guadalajara: en ferrocarril el viaje"
Guadalajara,"centro de Mé- xico, porque era mas facil viajar por mar que por tierra. Las selvas, las montafas, los rios hacian dificil construir carreteras. En 1852, se Inauguro el servicio de telé- grafos entre México y Veracruz. Veintiun afios después, como dijimos, comenz6 a Ccorrer él ferrocarril entre esas mismas clu- dades. Con los telégrafos y los ferrocarriles, las cosas empezaron a cambiar. Las distan- Clas se acortaron; los mensajes Ilegaron en mucho menos tiempo y los viajes resulta- fon mas rapidos, comodos y seguros. Una diligencia tardaba seis dias en llegar de México a Guadalajara: en ferrocarril el viaje"
Guadalajara,"poli- ticos, y se escribieron libros y articulos que discutian a situacion del pais y la solucion de sus problemas. Lamentablemente, Diaz cambio de opl- nién y se reeligid de nuevo. Pero era ya im- posible detener el deseo de cambio. de Guadalajara, Jalisco, 1910. tag we v 1885 + Vacuna contra ta rabla, desarroilada en Francia por Louis Pasteur Calle de San Francisco, en la cludad"
Guadalajara,"resolverios los mexicanos. Mientras tanto, los revolucionarios avan- zaban con paso firme. Al frente del Ejército del Noroeste, Alvaro Obregon bajo desde Sonora por la costa del Pacifico, sin perder una sola batalla, hasta Guadalajara. Zapata continusé luchando, La Division del Norte, comandada por Francisco Villa, destroz6 a las tropas federales en las batallas de To- rredn y de Zacatecas. La revoluci6n constitucionalista triunfo. En agosto de 1914, Huerta dejo el pais y Ca- rranza entro en la Ciudad de México. Pero no todos los grupos de revolucionarios es- taban de acuerdo con que Carranza fuera el Primer Jefe, como"
« Manuel Gonralez,"e impresos en México. Se multiplicaron los caminos, puentes, edificios y escuelas. Los teatros presenta- ban compafias y actores europeos, y pron- to el cinematdgrafo fue conocido en todo v 1880 « Manuel Gonralez, presidente El sigto xIx @ La consolidacion del Estado mexicano +s++s++* sen el pais. Muchos empresarios improvisaban salas de cine en carpas, hasta en lugares muy apartados, y pasaban vistas: escenas cortas, sin historia, de personajes o de ciu- dades extranjeras y mexicanas. Lo intere- sante era ver las Imagenes en movimiento. Gracias a su bajo costo, el cine fue desde un principio una diversién muy"
Europa,"popular. La paz porfirlana fue provechosa para la cultura, Se avanzo en las clencias, las artes y la técnica. Se fundaron academias, teatros, museos y asociaciones artisticas y cientifi- cas, Como en Europa y el resto de América, hubo una profunda influencia de la cultura francesa que puede apreciarse en la mayo- ria de los edificios y los monumentos de la €poca, como la Columna de Ia Independen- cla 0 las colonias Juarez y Roma, en la Clu- dad de México. Al mismo tiempo, sin em- v 1881 * Ferrocarril Mérida-Progreso"
Europa,"Unidos y de In- glaterra. E) capital forastero controla- ba el noventa por ciento del inverti- do en mineria, electricidad, petroleo y bancos. El! dinero ajeno acarre6 for- tuna, que no independencia, ;Hasta dénde leg6 el vasallaje? Seguramen- te fue escaso en lo militar y politico; vigoroso en lo tecnico y econdémico. La época liberal no puede quitar- se el mote de extranjerizante. Sus hombres ricos y poderosos y su clase media querian que los paises fuertes nos vieran con buenos ojos, que los rubios de Europa y el norte se sintie- Tan a gusto en ésta su casa, que"
Europa,"de Madero y Pino Suarez * Alramients de Venustiano Carranza * Francisco Villa toma Ciudad wares =. WS * * Defensa de Veracruz contra tropas norteamericanas + Villa toma Torredn y Zacatecas Huerta abandona el pais * Convention de Aguascalientes + lapata ¥ Villa en fa capitat * 1914-1918, primera Guerra Mundial, en Europa"
América,"popular. La paz porfirlana fue provechosa para la cultura, Se avanzo en las clencias, las artes y la técnica. Se fundaron academias, teatros, museos y asociaciones artisticas y cientifi- cas, Como en Europa y el resto de América, hubo una profunda influencia de la cultura francesa que puede apreciarse en la mayo- ria de los edificios y los monumentos de la €poca, como la Columna de Ia Independen- cla 0 las colonias Juarez y Roma, en la Clu- dad de México. Al mismo tiempo, sin em- v 1881 * Ferrocarril Mérida-Progreso"
América,"la nueva republica fuese sujeto de oré- dito, que nos cobijasen la 6pera, el art nouveau, los-modistos parisienses y los bailes europeos. Junto al vicio del extranjerismo crecen la conciencia y el sentimiento de una América mexicana, Nadie puede poner en duda el arraigado amor a México de Benito Juarez, Se- bastian Lerdo de: Tejada y Porfirio Diaz. Casi sin excepcidn, la élite poli- tica de la era liberal fue profunda- mente patriota, La obra del gobierno bused la consolidacién de una patria, v 1888 * Ferrocarril Nacional (México- Laredo) « Reevieccton de Porfirio Diaz * Manuel Payno publica ta"
€poca,"popular. La paz porfirlana fue provechosa para la cultura, Se avanzo en las clencias, las artes y la técnica. Se fundaron academias, teatros, museos y asociaciones artisticas y cientifi- cas, Como en Europa y el resto de América, hubo una profunda influencia de la cultura francesa que puede apreciarse en la mayo- ria de los edificios y los monumentos de la €poca, como la Columna de Ia Independen- cla 0 las colonias Juarez y Roma, en la Clu- dad de México. Al mismo tiempo, sin em- v 1881 * Ferrocarril Mérida-Progreso"
Columna,"popular. La paz porfirlana fue provechosa para la cultura, Se avanzo en las clencias, las artes y la técnica. Se fundaron academias, teatros, museos y asociaciones artisticas y cientifi- cas, Como en Europa y el resto de América, hubo una profunda influencia de la cultura francesa que puede apreciarse en la mayo- ria de los edificios y los monumentos de la €poca, como la Columna de Ia Independen- cla 0 las colonias Juarez y Roma, en la Clu- dad de México. Al mismo tiempo, sin em- v 1881 * Ferrocarril Mérida-Progreso"
de Ia Independen,"popular. La paz porfirlana fue provechosa para la cultura, Se avanzo en las clencias, las artes y la técnica. Se fundaron academias, teatros, museos y asociaciones artisticas y cientifi- cas, Como en Europa y el resto de América, hubo una profunda influencia de la cultura francesa que puede apreciarse en la mayo- ria de los edificios y los monumentos de la €poca, como la Columna de Ia Independen- cla 0 las colonias Juarez y Roma, en la Clu- dad de México. Al mismo tiempo, sin em- v 1881 * Ferrocarril Mérida-Progreso"
Roma,"popular. La paz porfirlana fue provechosa para la cultura, Se avanzo en las clencias, las artes y la técnica. Se fundaron academias, teatros, museos y asociaciones artisticas y cientifi- cas, Como en Europa y el resto de América, hubo una profunda influencia de la cultura francesa que puede apreciarse en la mayo- ria de los edificios y los monumentos de la €poca, como la Columna de Ia Independen- cla 0 las colonias Juarez y Roma, en la Clu- dad de México. Al mismo tiempo, sin em- v 1881 * Ferrocarril Mérida-Progreso"
Ciudad de México,"popular. La paz porfirlana fue provechosa para la cultura, Se avanzo en las clencias, las artes y la técnica. Se fundaron academias, teatros, museos y asociaciones artisticas y cientifi- cas, Como en Europa y el resto de América, hubo una profunda influencia de la cultura francesa que puede apreciarse en la mayo- ria de los edificios y los monumentos de la €poca, como la Columna de Ia Independen- cla 0 las colonias Juarez y Roma, en la Clu- dad de México. Al mismo tiempo, sin em- v 1881 * Ferrocarril Mérida-Progreso"
