Entidad,Contexto
México,"108. a: Temas para reflexionar La influencia de las culturas extranjeras Durante el Porfiriato, la cultura y el arte de México recibieron influencia de otros paises. La mayoria de las comunidades extranjeras (espafolas, alema- nas, francesas, inglesas y estadunidenses), establecieron algunas de sus Costumbres, modas, conocimientos técnicos, laborales, culinarios y creencias religiosas, que adoptaron principalmente los empresarios y las clases altas mexicanas. Las familias de la aristocracia mexicana acostumbraban mandar a sus hijos a estudiar al extranjero, quienes trajeron nuevos conocimientos, modas @ influencias artisticas y algunos regresaban como médicos, abogados, escri- tores o pintores. La élite mexicana adopto rapidamente"
México,"se manifesto en las tepresentaciones artisticas. Para DETECTIVES > Con las pistas del bloque, conaciste qué deportes se introdujeron en México durante el Porfiriato y viste que la cultura francesa influy6 én algunos grupos de la sociedad mexicana. Elabora una investigacion en la que expongas qué otras influencias de Estados Unidos, Inglaterra y Francia se han introducido en"
México,"|: Repaso y aprendo > 1. Transformaciones tecnolégicas que cambiaron a) Bicicleta, cinematégrafo y camara fotografica. la vida cotidiana de la sociedad durante el 6) Ferrocarril, diligencias e industrializacién. Porfiriato. ¢) Modos de vestir, mineria y textiles, > 2. Lee el fragmento del siguiente Plan ‘Revolucionario: Se desconoce al actual Gobierno del general Diaz, ai como a todas BT eloped wert: Leskacansioartnpapeense con los elementos que el pueblo puso a su disposicién para la defensa de sus intereses, el fraude electoral més escandaloso que registra la historia de México. ~> Elige la opcién que contenga al personaje que a) Alvaro"
México,"Obregén. elaboré el anterior Plan. 6) Francisco I. Madero. c) Venustiano Carranza. > 3. Maximos representantes de los intereses a) Francisco I. Madero y Pascual Orozco. campesinos durante la Revolucion Mexicana. 6) Emiliano Zapata y Francisco Villa. ¢) Venustiano Carranza y Alvaro Obregon. > 4. Son los articulos que contienen las principales a) 1°, 3°y 123. arantias establecidas en la Constitucién Politica b) 3°, 27 y 84, de México, ¢) 3°, 27 y 123. > 5. Fue el pais que tuyo mas influencia cultural a) Francia. sobre los grupos a de México scram 6) Inglaterra. el Porfiriato. —_"""
México,"Obregén. elaboré el anterior Plan. 6) Francisco I. Madero. c) Venustiano Carranza. > 3. Maximos representantes de los intereses a) Francisco I. Madero y Pascual Orozco. campesinos durante la Revolucion Mexicana. 6) Emiliano Zapata y Francisco Villa. ¢) Venustiano Carranza y Alvaro Obregon. > 4. Son los articulos que contienen las principales a) 1°, 3°y 123. arantias establecidas en la Constitucién Politica b) 3°, 27 y 84, de México, ¢) 3°, 27 y 123. > 5. Fue el pais que tuyo mas influencia cultural a) Francia. sobre los grupos a de México scram 6) Inglaterra. el Porfiriato. —_"""
México,"la cultura de México desde fines del siglo x1x a inicios del siglo xx. Describo las condiciones de vida ¢ inconformidades de los diferentes grupos sociales del Porfiriato. "" Reconozco las ideas politicas de Madero y su influencia Wiel iin de fe Révohicifn Mexicana: "" Identifico momentos del desarrollo de la lucha armada _y las propuestas de los caudillos revolucionarios. Identifico las principales garantias establecidas en la _ Constitucion de 1917, asi como nuestra forma de ""gobierno. ‘ \Fvaloro el legado que ha dejado la cultura revolucionaria en nuestro presente. ; Reconozco el legado de la influencia cultural de otros"
Estados Unidos,Linea DE TIEMPO . 1875 1880 1885 1890 1895 México Porfirio Diaz presidente 1884-1911 Bn | | ‘Se inventa el fondgrafo ®@enEstados Unidos 1877 | ia Resto del mundo |
Huerta,"Victotieno Huerta 191 f 1914, — f\ a) Cee 19}7-1920 iy @ Primers Guerra repablica 1912 @ Mundial 1914-1918 | | | |"
Huerta,"de 1914, Huerta dejé el pais y Carranza, que habia sido reconocido como jefe por otros cau- dillos, como Francisco Villa, Emiliano Zapata y el sonorense Alvaro Obregon, entré triunfante en la Ciudad de México. Posteriormente, Carranza ocupé la presidencia; pero entonces los revolucionarios se enfrentaron, pues muchos, entre ellos Zapata y Villa, no estuvieron de acuer- do, porque pensaban que no se identificaba con los intere- ses del campesinado, Los jefes revolucionarios se reunieron en Aguascalientes y nombraron presidente a Eulalio Gutiérrez. Nifios y nifias en la Revolucién Muchas veces los nifios y las nifias entre los 7 y"
Primer,"Victotieno Huerta 191 f 1914, — f\ a) Cee 19}7-1920 iy @ Primers Guerra repablica 1912 @ Mundial 1914-1918 | | | |"
@ Mundial,"Victotieno Huerta 191 f 1914, — f\ a) Cee 19}7-1920 iy @ Primers Guerra repablica 1912 @ Mundial 1914-1918 | | | |"
Constituci6n de 1917,"dictatorial: reprimié duramente a quienes no estaban de acuerdo con él, limité la libertad de expresién y se mantuvo en la presidencia por mas de 30 afios, negandose a efectuar elecciones libres. En este bloque estudiards las caracteristicas de este gobierno y el estalli- do de la Revolucién Mexicana, la cual condujo hacia la redaccion de una nueva Constitucién que planted soluciones a muchos de los problemas del Pais. CUANDO Y DONDE PASO? > 1. Observa la linea del tiempo de este bloque ® Construccién del ferrocarril. y responde. = -Cudntas décadas duré el Porfiriato? = Francisco I. Madero es"
Constituci6n de 1917,"102. Venustiano Carranza fue gobernador de Coahuila durante el gobierno de Madero y a su muerte se convirtié en el principal lider revolucionario. Consideré necesario reformar la Constitucién para favorecer de manera mas equitativa la sociedad, el comercio, la industria y favorecer la educacién. A su ejército se le conocié como constitucionalista. Alvaro Obregon apoyé a Carranza y se sumo al e@jército constitucionalis- ta, pues coincidia con él en la idea de hacer de México un pais préspero y moderno. Cuando Victoriano Huerta usurpé la presidencia, villistas y zapatistas se unieron a Venustiano Carranza para combatirlo, Ante esto, en agosto"
Constituci6n de 1917,"La Constitucién de 1917, sus principios y principales articulos La victoria del bando constitucionalista sobre Villa y Zapata permitid que Carranza asumiera la presidencia y convocara a un Congreso en Querétaro, con el propésito de redactar una nueva Constitucién para el pais, la cual se promulgé el 5 de febrero de 1917, y es la que nos rige actualmente. Esta nueva constitucién retomé los principios liberales plasmados en la Constitucién de 1857, y también incorporé principios nacionalistas y algunas demandas sociales por las que el pueblo habia luchado durante la revolucién. Ha sido reformada para adaptarla a los cambios de"
Constituci6n de 1917,"La Constitucién de 1917, sus principios y principales articulos La victoria del bando constitucionalista sobre Villa y Zapata permitid que Carranza asumiera la presidencia y convocara a un Congreso en Querétaro, con el propésito de redactar una nueva Constitucién para el pais, la cual se promulgé el 5 de febrero de 1917, y es la que nos rige actualmente. Esta nueva constitucién retomé los principios liberales plasmados en la Constitucién de 1857, y también incorporé principios nacionalistas y algunas demandas sociales por las que el pueblo habia luchado durante la revolucién. Ha sido reformada para adaptarla a los cambios de"
Construccién del ferrocarril,"dictatorial: reprimié duramente a quienes no estaban de acuerdo con él, limité la libertad de expresién y se mantuvo en la presidencia por mas de 30 afios, negandose a efectuar elecciones libres. En este bloque estudiards las caracteristicas de este gobierno y el estalli- do de la Revolucién Mexicana, la cual condujo hacia la redaccion de una nueva Constitucién que planted soluciones a muchos de los problemas del Pais. CUANDO Y DONDE PASO? > 1. Observa la linea del tiempo de este bloque ® Construccién del ferrocarril. y responde. = -Cudntas décadas duré el Porfiriato? = Francisco I. Madero es"
Francisco I. Madero,"dictatorial: reprimié duramente a quienes no estaban de acuerdo con él, limité la libertad de expresién y se mantuvo en la presidencia por mas de 30 afios, negandose a efectuar elecciones libres. En este bloque estudiards las caracteristicas de este gobierno y el estalli- do de la Revolucién Mexicana, la cual condujo hacia la redaccion de una nueva Constitucién que planted soluciones a muchos de los problemas del Pais. CUANDO Y DONDE PASO? > 1. Observa la linea del tiempo de este bloque ® Construccién del ferrocarril. y responde. = -Cudntas décadas duré el Porfiriato? = Francisco I. Madero es"
Francisco I. Madero,"Obregén. elaboré el anterior Plan. 6) Francisco I. Madero. c) Venustiano Carranza. > 3. Maximos representantes de los intereses a) Francisco I. Madero y Pascual Orozco. campesinos durante la Revolucion Mexicana. 6) Emiliano Zapata y Francisco Villa. ¢) Venustiano Carranza y Alvaro Obregon. > 4. Son los articulos que contienen las principales a) 1°, 3°y 123. arantias establecidas en la Constitucién Politica b) 3°, 27 y 84, de México, ¢) 3°, 27 y 123. > 5. Fue el pais que tuyo mas influencia cultural a) Francia. sobre los grupos a de México scram 6) Inglaterra. el Porfiriato. —_"""
Francisco I. Madero,"Obregén. elaboré el anterior Plan. 6) Francisco I. Madero. c) Venustiano Carranza. > 3. Maximos representantes de los intereses a) Francisco I. Madero y Pascual Orozco. campesinos durante la Revolucion Mexicana. 6) Emiliano Zapata y Francisco Villa. ¢) Venustiano Carranza y Alvaro Obregon. > 4. Son los articulos que contienen las principales a) 1°, 3°y 123. arantias establecidas en la Constitucién Politica b) 3°, 27 y 84, de México, ¢) 3°, 27 y 123. > 5. Fue el pais que tuyo mas influencia cultural a) Francia. sobre los grupos a de México scram 6) Inglaterra. el Porfiriato. —_"""
Francisco I. de México,"elegido presidente = ;-Cuanto tiempo goberné Francisco I. de México, Madero? = :Cuantos lustros duré la lucha armada? @ Constitucién de 1917. > 2. Identifica los siglos a los que corresponden estos procesos: ® Inicio de la explotacién del petrdleo. > 3. Observa el mapa y la simbologia, identifica y enlista los estados donde luché cada lider o caudillo revolucionario,"
Made,"elegido presidente = ;-Cuanto tiempo goberné Francisco I. de México, Madero? = :Cuantos lustros duré la lucha armada? @ Constitucién de 1917. > 2. Identifica los siglos a los que corresponden estos procesos: ® Inicio de la explotacién del petrdleo. > 3. Observa el mapa y la simbologia, identifica y enlista los estados donde luché cada lider o caudillo revolucionario,"
Made,"Carmen Serdan, Para DETECTIVES Pais de Europa que influyé culturalmente sobre los grupos adinerados de México durante el Porfiriato, en la arquitectura, el uso de la moda para i perfumes Bloque 3 Ese mismo afio, Francisco |, Madero publicé su libro La sucesién presi- dencial en 1910, en el cual propuso crear un partido politico que se opusiera ala reeleccién de Diaz. Al afio siguiente funds el Partido Nacional Antirreelec- cionista y se postuld a la presidencia de la Republica. Como candidato, viajd por el pais para dar a conocer sus ideas politicas, destacando entre ellas su empefio en convertir"
Made,"a México en un pais democratico, gobernado por la ley y donde los distintos grupos sociales vivieran en armonia. Madero obtuvo gran apoyo entre los ciudadanos que se disponian a votar por él como presidente en las elecciones de 1910. Esto alarmé a Diaz, quien ordend encarcelarlo bajo el cargo de sublevar a la poblacién y de ultrajar a las autoridades. De este modo las elecciones se realizaron mientras Madero se hallaba preso. Los votos a su favor fueron anulados de modo que Porfirio Diaz volvid a ganar la presidencia. Madero logré escapar y publicé el Plan de San Luis,"
Comp,"Compa de Fires Constnucealets ey See tl er cet cee ‘Avaro Obregos [ay Seagate Ae a Dorn dt Hore Francaco vite Cormpuala del Fico del Noveste BB bo concer Aa et Fjdeho Gel beracor Erkan Zapata Golfo de México > 4. En tu cuaderno, elabora y completa el siguiente cuadro. En la columna en blanco, coloca el nombre de uno o mas personajes de tu localidad 0 estado que sepas que hayan participado en la Revolucién. Personaje"
Fires Constnu,"Compa de Fires Constnucealets ey See tl er cet cee ‘Avaro Obregos [ay Seagate Ae a Dorn dt Hore Francaco vite Cormpuala del Fico del Noveste BB bo concer Aa et Fjdeho Gel beracor Erkan Zapata Golfo de México > 4. En tu cuaderno, elabora y completa el siguiente cuadro. En la columna en blanco, coloca el nombre de uno o mas personajes de tu localidad 0 estado que sepas que hayan participado en la Revolucién. Personaje"
Avaro Obregos,"Compa de Fires Constnucealets ey See tl er cet cee ‘Avaro Obregos [ay Seagate Ae a Dorn dt Hore Francaco vite Cormpuala del Fico del Noveste BB bo concer Aa et Fjdeho Gel beracor Erkan Zapata Golfo de México > 4. En tu cuaderno, elabora y completa el siguiente cuadro. En la columna en blanco, coloca el nombre de uno o mas personajes de tu localidad 0 estado que sepas que hayan participado en la Revolucién. Personaje"
Seagate,"Compa de Fires Constnucealets ey See tl er cet cee ‘Avaro Obregos [ay Seagate Ae a Dorn dt Hore Francaco vite Cormpuala del Fico del Noveste BB bo concer Aa et Fjdeho Gel beracor Erkan Zapata Golfo de México > 4. En tu cuaderno, elabora y completa el siguiente cuadro. En la columna en blanco, coloca el nombre de uno o mas personajes de tu localidad 0 estado que sepas que hayan participado en la Revolucién. Personaje"
Francaco,"Compa de Fires Constnucealets ey See tl er cet cee ‘Avaro Obregos [ay Seagate Ae a Dorn dt Hore Francaco vite Cormpuala del Fico del Noveste BB bo concer Aa et Fjdeho Gel beracor Erkan Zapata Golfo de México > 4. En tu cuaderno, elabora y completa el siguiente cuadro. En la columna en blanco, coloca el nombre de uno o mas personajes de tu localidad 0 estado que sepas que hayan participado en la Revolucién. Personaje"
Cormpuala,"Compa de Fires Constnucealets ey See tl er cet cee ‘Avaro Obregos [ay Seagate Ae a Dorn dt Hore Francaco vite Cormpuala del Fico del Noveste BB bo concer Aa et Fjdeho Gel beracor Erkan Zapata Golfo de México > 4. En tu cuaderno, elabora y completa el siguiente cuadro. En la columna en blanco, coloca el nombre de uno o mas personajes de tu localidad 0 estado que sepas que hayan participado en la Revolucién. Personaje"
Fico del Noveste,"Compa de Fires Constnucealets ey See tl er cet cee ‘Avaro Obregos [ay Seagate Ae a Dorn dt Hore Francaco vite Cormpuala del Fico del Noveste BB bo concer Aa et Fjdeho Gel beracor Erkan Zapata Golfo de México > 4. En tu cuaderno, elabora y completa el siguiente cuadro. En la columna en blanco, coloca el nombre de uno o mas personajes de tu localidad 0 estado que sepas que hayan participado en la Revolucién. Personaje"
Golfo de México,"Compa de Fires Constnucealets ey See tl er cet cee ‘Avaro Obregos [ay Seagate Ae a Dorn dt Hore Francaco vite Cormpuala del Fico del Noveste BB bo concer Aa et Fjdeho Gel beracor Erkan Zapata Golfo de México > 4. En tu cuaderno, elabora y completa el siguiente cuadro. En la columna en blanco, coloca el nombre de uno o mas personajes de tu localidad 0 estado que sepas que hayan participado en la Revolucién. Personaje"
Benito Juérez,"Las diferencias politicas entre los liberales y la consolidacién de la dictadura de Porfirio Diaz Como recordaras, durante la primera mitad del siglo xix, hubo varios con- flictos entre liberales y conservadores. Entre los liberales que derrotaron la invasion francesa, también sur- gieron diferencias. Asi, se formaron dos grupos: los civiles que acompa- fiaron a Benito Juérez desde la Guerra de Reforma y los militares, que adquirieron prestigio durante la intervencion francesa y eran encabeza- dos por Porfirio Diaz; estos ultimos eran mas jovenes y tuvieron una vision distinta de como aplicar las reformas liberales. Por ejemplo, buscaban mejo- rar"
Guerra de Reforma,"Las diferencias politicas entre los liberales y la consolidacién de la dictadura de Porfirio Diaz Como recordaras, durante la primera mitad del siglo xix, hubo varios con- flictos entre liberales y conservadores. Entre los liberales que derrotaron la invasion francesa, también sur- gieron diferencias. Asi, se formaron dos grupos: los civiles que acompa- fiaron a Benito Juérez desde la Guerra de Reforma y los militares, que adquirieron prestigio durante la intervencion francesa y eran encabeza- dos por Porfirio Diaz; estos ultimos eran mas jovenes y tuvieron una vision distinta de como aplicar las reformas liberales. Por ejemplo, buscaban mejo- rar"
Iglesia,"la relacion con la Iglesia e impulsaron la reorganizacién de la economia nacional y las instituciones de gobierno. Con el triunfo de la Republica, en 1867, Juarez volvid a ser elegido pre- sidente por un periodo de cuatro afios mas; con ello se prolongo el mandato que ejercia desde 1858. En 1871, Juarez se postulé de nuevo para la presi- dencia; su contendiente fue Porfirio Diaz. Ninguno de los candidatos obtuvo la mayoria absoluta, asi que el Congreso decidié dar el triunfo a Juarez. Ante esto, Diaz prociamé el Plan de la Noria, en el que exigia la no reeleccién"
Iglesia,"Exillo Lerdo de Tejada fue presidente de 1872 a 1876; durante su mandato se Abandonar el pais de origen enfrentd a la Iglesia porque aplicd las Leyes de Reforma. Asimismo, impuls6é por causas politicas: el federalismo, la separacion y el equilibrio de los tres poderes, la participa- cién publica mediante el voto y el respeto a los derechos civiles, como la libertad de expresién y el respeto al voto. Terminado su periodo, Lerdo buscé reelegirse, lo cual provocé fa incon- formidad del Congreso y de Porfirio Diaz. Este volvid a levantarse en armas, Caricatura publicada en La Orquesta, (1877). ‘ey"
Iglesia,"puso a sus hombres de confian- za al mando del ejército. También se propuso desarrollar un proyecto nacional, unificar a los liberales y reconciliar al gobierno con la Iglesia y los conservadores. Por otro lado, realizé cambios a la Constitu- cidn; la primera modificacién fue al articulo 116 que le daba al presidente el derecho para inter- venir en los estados en caso de amenaza inter- na o externa y en la eleccién de ministros de la Suprema Corte. En 1880, e| general Manuel Gonzalez, quien era amigo cercano de Diaz, fue elegido presi- dente. Durante su gobierno, continud la"
Iglesia,"96. | oa | corona Movimientos de protesta: campesinos inconiomidadesde ~=»s- YW ODTErOs Jon diferentes grupos sociales del Porfiriato. Una vez establecidas las reformas liberales, el pais enfrenté un nuevo pro- Reiaicic blema: el de la propiedad de la tierra; para ello, el gobierno puso a la venta Gran extension de tierra que '@8 tierras comunales y de la Iglesia, ofreciéndolas a quienes tuvieran los sirve para las labores agricolas recursos para adquirirlas, Algunos empresarios y hacendados compraron yganaderas, pertenecientea grandes extensiones de tierra y formaron latifundios. Aunque de esta forma oar neo pines lograron aumentar la produccion agropecuaria, afectaron"
Republic,"la relacion con la Iglesia e impulsaron la reorganizacién de la economia nacional y las instituciones de gobierno. Con el triunfo de la Republica, en 1867, Juarez volvid a ser elegido pre- sidente por un periodo de cuatro afios mas; con ello se prolongo el mandato que ejercia desde 1858. En 1871, Juarez se postulé de nuevo para la presi- dencia; su contendiente fue Porfirio Diaz. Ninguno de los candidatos obtuvo la mayoria absoluta, asi que el Congreso decidié dar el triunfo a Juarez. Ante esto, Diaz prociamé el Plan de la Noria, en el que exigia la no reeleccién"
Republic,"nueria, Placpe caronade Bloque 3 y se puso al frente del Plan de Tuxtepec, en el que se exigia la no reelec- cién, Diaz recibio un amplio respaldo en toda la Republica y finalmente Lerdo se vio obligado a renunciar y a exiliarse en Estados Unidos. Porfirio Diaz fue elegido presidente y asumio su cargo en 1877. Los primeros cuatro afios de su gobierno fueron de ajustes y busqueda de paz. Consiguié aliarse con mas personas y fortalecer su poder mediante la conciliacion; asi, por ejemplo, incluy6 a algunos liberales en su gabinete; ademas, pacté con los caciques regionales y"
Republic,"Carmen Serdan, Para DETECTIVES Pais de Europa que influyé culturalmente sobre los grupos adinerados de México durante el Porfiriato, en la arquitectura, el uso de la moda para i perfumes Bloque 3 Ese mismo afio, Francisco |, Madero publicé su libro La sucesién presi- dencial en 1910, en el cual propuso crear un partido politico que se opusiera ala reeleccién de Diaz. Al afio siguiente funds el Partido Nacional Antirreelec- cionista y se postuld a la presidencia de la Republica. Como candidato, viajd por el pais para dar a conocer sus ideas politicas, destacando entre ellas su empefio en convertir"
Republic,"Ley Agraria m Art. 1°. Se considera incompatible con la paz y la prosperidad de la Republica la existencia de las grandes propiedades territoriales. @ Art. 3°. Se declara de utilidad piiblica el fraccionamiento de las @ Art. 4°, Se expropiaran también los terrenos circundantes de los pueblos de indigenas en la extensién necesaria para repartirlos en pequeiios lotes entre los habitantes de los mismos pueblos. w Art. 5°. Se declara igualmente de utilidad piiblica la expropiacién de los terrenos necesarios para fundacién de poblados en los lugares en que se hubiere congregado o Ilegare a congregarse permanentemente un numero"
Juarez,"la relacion con la Iglesia e impulsaron la reorganizacién de la economia nacional y las instituciones de gobierno. Con el triunfo de la Republica, en 1867, Juarez volvid a ser elegido pre- sidente por un periodo de cuatro afios mas; con ello se prolongo el mandato que ejercia desde 1858. En 1871, Juarez se postulé de nuevo para la presi- dencia; su contendiente fue Porfirio Diaz. Ninguno de los candidatos obtuvo la mayoria absoluta, asi que el Congreso decidié dar el triunfo a Juarez. Ante esto, Diaz prociamé el Plan de la Noria, en el que exigia la no reeleccién"
Juarez,"la relacion con la Iglesia e impulsaron la reorganizacién de la economia nacional y las instituciones de gobierno. Con el triunfo de la Republica, en 1867, Juarez volvid a ser elegido pre- sidente por un periodo de cuatro afios mas; con ello se prolongo el mandato que ejercia desde 1858. En 1871, Juarez se postulé de nuevo para la presi- dencia; su contendiente fue Porfirio Diaz. Ninguno de los candidatos obtuvo la mayoria absoluta, asi que el Congreso decidié dar el triunfo a Juarez. Ante esto, Diaz prociamé el Plan de la Noria, en el que exigia la no reeleccién"
Juarez,"la relacion con la Iglesia e impulsaron la reorganizacién de la economia nacional y las instituciones de gobierno. Con el triunfo de la Republica, en 1867, Juarez volvid a ser elegido pre- sidente por un periodo de cuatro afios mas; con ello se prolongo el mandato que ejercia desde 1858. En 1871, Juarez se postulé de nuevo para la presi- dencia; su contendiente fue Porfirio Diaz. Ninguno de los candidatos obtuvo la mayoria absoluta, asi que el Congreso decidié dar el triunfo a Juarez. Ante esto, Diaz prociamé el Plan de la Noria, en el que exigia la no reeleccién"
Juarez,"La influencia francesa también fue notoria en la vida cotidiana de la socie- dad mexicana de la época. Se observé en las costumbres urbanas, como en los cafés, restaurantes, en la literatura, la moda, las diversiones como en las funciones de opera, ballet, conciertos y bailes. Asimismo, se destacé en las construcciones como el Palacio de Bellas Artes y el edificio de Correos en la Ciudad de México; los teatros: Juarez, en Guanajuato; el de La Paz, en San Luis Potosi; el Doblado, en Ledn; el Calde- ron, en Zacatecas y el Pedn Contreras, en Mérida. La influencia francesa también"
Congreso,"la relacion con la Iglesia e impulsaron la reorganizacién de la economia nacional y las instituciones de gobierno. Con el triunfo de la Republica, en 1867, Juarez volvid a ser elegido pre- sidente por un periodo de cuatro afios mas; con ello se prolongo el mandato que ejercia desde 1858. En 1871, Juarez se postulé de nuevo para la presi- dencia; su contendiente fue Porfirio Diaz. Ninguno de los candidatos obtuvo la mayoria absoluta, asi que el Congreso decidié dar el triunfo a Juarez. Ante esto, Diaz prociamé el Plan de la Noria, en el que exigia la no reeleccién"
Congreso,"Exillo Lerdo de Tejada fue presidente de 1872 a 1876; durante su mandato se Abandonar el pais de origen enfrentd a la Iglesia porque aplicd las Leyes de Reforma. Asimismo, impuls6é por causas politicas: el federalismo, la separacion y el equilibrio de los tres poderes, la participa- cién publica mediante el voto y el respeto a los derechos civiles, como la libertad de expresién y el respeto al voto. Terminado su periodo, Lerdo buscé reelegirse, lo cual provocé fa incon- formidad del Congreso y de Porfirio Diaz. Este volvid a levantarse en armas, Caricatura publicada en La Orquesta, (1877). ‘ey"
Congreso,"La Constitucién de 1917, sus principios y principales articulos La victoria del bando constitucionalista sobre Villa y Zapata permitid que Carranza asumiera la presidencia y convocara a un Congreso en Querétaro, con el propésito de redactar una nueva Constitucién para el pais, la cual se promulgé el 5 de febrero de 1917, y es la que nos rige actualmente. Esta nueva constitucién retomé los principios liberales plasmados en la Constitucién de 1857, y también incorporé principios nacionalistas y algunas demandas sociales por las que el pueblo habia luchado durante la revolucién. Ha sido reformada para adaptarla a los cambios de"
Porfirio Diaz,"la relacion con la Iglesia e impulsaron la reorganizacién de la economia nacional y las instituciones de gobierno. Con el triunfo de la Republica, en 1867, Juarez volvid a ser elegido pre- sidente por un periodo de cuatro afios mas; con ello se prolongo el mandato que ejercia desde 1858. En 1871, Juarez se postulé de nuevo para la presi- dencia; su contendiente fue Porfirio Diaz. Ninguno de los candidatos obtuvo la mayoria absoluta, asi que el Congreso decidié dar el triunfo a Juarez. Ante esto, Diaz prociamé el Plan de la Noria, en el que exigia la no reeleccién"
Porfirio Diaz,"y hacia un llamado a desconocer el gobierno; aunque Diaz tuvo seguidores, la revuelta no se extendié, pues meses mas tarde, Benito Juaréz murid. Ante este suceso, Sebastian Lerdo de Tejada, presidente de la Suprema Corte de Justi- cia, asumio la presidencia de forma interina y convocd a nuevas elecciones. Benito Juarez. Porfirio Diaz."
Porfirio Diaz,"nueria, Placpe caronade Bloque 3 y se puso al frente del Plan de Tuxtepec, en el que se exigia la no reelec- cién, Diaz recibio un amplio respaldo en toda la Republica y finalmente Lerdo se vio obligado a renunciar y a exiliarse en Estados Unidos. Porfirio Diaz fue elegido presidente y asumio su cargo en 1877. Los primeros cuatro afios de su gobierno fueron de ajustes y busqueda de paz. Consiguié aliarse con mas personas y fortalecer su poder mediante la conciliacion; asi, por ejemplo, incluy6 a algunos liberales en su gabinete; ademas, pacté con los caciques regionales y"
Porfirio Diaz,"puso a sus hombres de confian- za al mando del ejército. También se propuso desarrollar un proyecto nacional, unificar a los liberales y reconciliar al gobierno con la Iglesia y los conservadores. Por otro lado, realizé cambios a la Constitu- cidn; la primera modificacién fue al articulo 116 que le daba al presidente el derecho para inter- venir en los estados en caso de amenaza inter- na o externa y en la eleccién de ministros de la Suprema Corte. En 1880, e| general Manuel Gonzalez, quien era amigo cercano de Diaz, fue elegido presi- dente. Durante su gobierno, continud la"
Porfirio Diaz,"En 1884, el general Diaz volvié a ocupar la presidencia. Las acciones que Dictadura emprendid le permitieron fortalecer su poder y mantener la estabilidad. Contd Gabiemo que oeroe 0) poder con el apoyo de importantes sectores de la sociedad, sobre todo ‘politicos, ay more militares, inversionistas, terratenientes y clases medias, quienes consideraban que Diaz debia permanecer en el gobierno para mantener el orden y el creci- miento econdmico del pais. Gracias a esto, en los siguientes afios Diaz se reeligié cinco veces segui- LTA ig re Fe das. Su gobierno se convirtié en una dictadura, porque eliminé las libertades —ofrenda"
Porfirio Diaz,"En 1884, el general Diaz volvié a ocupar la presidencia. Las acciones que Dictadura emprendid le permitieron fortalecer su poder y mantener la estabilidad. Contd Gabiemo que oeroe 0) poder con el apoyo de importantes sectores de la sociedad, sobre todo ‘politicos, ay more militares, inversionistas, terratenientes y clases medias, quienes consideraban que Diaz debia permanecer en el gobierno para mantener el orden y el creci- miento econdmico del pais. Gracias a esto, en los siguientes afios Diaz se reeligié cinco veces segui- LTA ig re Fe das. Su gobierno se convirtié en una dictadura, porque eliminé las libertades —ofrenda"
Porfirio Diaz,"En 1884, el general Diaz volvié a ocupar la presidencia. Las acciones que Dictadura emprendid le permitieron fortalecer su poder y mantener la estabilidad. Contd Gabiemo que oeroe 0) poder con el apoyo de importantes sectores de la sociedad, sobre todo ‘politicos, ay more militares, inversionistas, terratenientes y clases medias, quienes consideraban que Diaz debia permanecer en el gobierno para mantener el orden y el creci- miento econdmico del pais. Gracias a esto, en los siguientes afios Diaz se reeligié cinco veces segui- LTA ig re Fe das. Su gobierno se convirtié en una dictadura, porque eliminé las libertades —ofrenda"
Porfirio Diaz,"Carmen Serdan, Para DETECTIVES Pais de Europa que influyé culturalmente sobre los grupos adinerados de México durante el Porfiriato, en la arquitectura, el uso de la moda para i perfumes Bloque 3 Ese mismo afio, Francisco |, Madero publicé su libro La sucesién presi- dencial en 1910, en el cual propuso crear un partido politico que se opusiera ala reeleccién de Diaz. Al afio siguiente funds el Partido Nacional Antirreelec- cionista y se postuld a la presidencia de la Republica. Como candidato, viajd por el pais para dar a conocer sus ideas politicas, destacando entre ellas su empefio en convertir"
Porfirio Diaz,"por medio de! cual convocaba a la poblacién a levantarse en armas contra el gobierno. Su llamado encontré respuesta en diversas regiones del pais: en Chihu- ahua, con Francisco Villa y Pascual Orozco; en Puebla, con los hermanos Aquiles, Maximo y Carmen Serdan; y en Morelos, con Emiliano Zapata. Para Principios de 1911, los levantamientos se extendieron exitosamente por diferentes regiones. En mayo, el general Diaz renuncié a la presidencia y abandon el pais. Enseguida se realizaron elecciones libres en las que resulto triunfador Francisco |. Madero. Madero traté de gobernar con apego a la ley y respetando las libertades"
Porfirio Diaz,"democraticas, Sin embargo, enfrent6 graves problemas. Algunos de sus parti- darios esperaban respuestas inmediatas a las demandas sociales y al no obte- nerlas se alzaron en armas nuevamente, como sucedié en e! caso de Emiliano Zapata. Por otra parte, ni los antiguos porfiristas ni los empresarios extranjeros favorecidos por Diaz, veian con buenos ojos al nuevo presidente. En febrero de 1913, un grupo de militares, apoyados por el embajador de Estados Unidos, se rebelaron contra el gobierno en la Ciudad de México, Este episodio fue conocido como la “Decena Tragica"" porque en los 10 dias que duraron los combates murieron"
