Entidad,Contexto
Troncoso,"reprimidas, sefialaron en México el principio de los esfuerzos por la liberacién de los trabajadores explotados. Justo A Ricardo Sierra Gutiérrez Najera Castro La paz publica que imperé en México durante los treinta afios del régimen porfirista favorecié el desarrollo de las letras y las artes e hizo posible que surgieran y brillaran poetas y escri- tores muy notables. Mencionaremos algunos. Entre los poetas y escritores: Ignacio M. Altamirano, Manuel Gutiérrez Najera, dusto Sierra, Joaquin Arcadio Pagaza, Salvador Diaz Mi- rén, José Maria Vigil, Rafael Angel de la Pefia, Alfredo Cha- vero, Francisco del Paso y Troncoso, Manuel José Othon,"
Manuel José Othon,"reprimidas, sefialaron en México el principio de los esfuerzos por la liberacién de los trabajadores explotados. Justo A Ricardo Sierra Gutiérrez Najera Castro La paz publica que imperé en México durante los treinta afios del régimen porfirista favorecié el desarrollo de las letras y las artes e hizo posible que surgieran y brillaran poetas y escri- tores muy notables. Mencionaremos algunos. Entre los poetas y escritores: Ignacio M. Altamirano, Manuel Gutiérrez Najera, dusto Sierra, Joaquin Arcadio Pagaza, Salvador Diaz Mi- rén, José Maria Vigil, Rafael Angel de la Pefia, Alfredo Cha- vero, Francisco del Paso y Troncoso, Manuel José Othon,"
Victoria,"Victoriano Salado Alvarez, Amado Nervo, Luis G. Urbina; entre los pintores y dibujantes, José Maria Velasco, Julio Rue- las, José Guadalupe Posada; y entre los misicos, Juventino Rosas, Ricardo Castro, Felipe Villanueva, Rafael J. Tello, 152"
Luis G. Urbina,"Victoriano Salado Alvarez, Amado Nervo, Luis G. Urbina; entre los pintores y dibujantes, José Maria Velasco, Julio Rue- las, José Guadalupe Posada; y entre los misicos, Juventino Rosas, Ricardo Castro, Felipe Villanueva, Rafael J. Tello, 152"
José Maria Velasco,"Victoriano Salado Alvarez, Amado Nervo, Luis G. Urbina; entre los pintores y dibujantes, José Maria Velasco, Julio Rue- las, José Guadalupe Posada; y entre los misicos, Juventino Rosas, Ricardo Castro, Felipe Villanueva, Rafael J. Tello, 152"
Julio Rue - las,"Victoriano Salado Alvarez, Amado Nervo, Luis G. Urbina; entre los pintores y dibujantes, José Maria Velasco, Julio Rue- las, José Guadalupe Posada; y entre los misicos, Juventino Rosas, Ricardo Castro, Felipe Villanueva, Rafael J. Tello, 152"
José Guadalupe Posada,"Victoriano Salado Alvarez, Amado Nervo, Luis G. Urbina; entre los pintores y dibujantes, José Maria Velasco, Julio Rue- las, José Guadalupe Posada; y entre los misicos, Juventino Rosas, Ricardo Castro, Felipe Villanueva, Rafael J. Tello, 152"
Juventino Rosas,"Victoriano Salado Alvarez, Amado Nervo, Luis G. Urbina; entre los pintores y dibujantes, José Maria Velasco, Julio Rue- las, José Guadalupe Posada; y entre los misicos, Juventino Rosas, Ricardo Castro, Felipe Villanueva, Rafael J. Tello, 152"
Ricardo Castro,"Victoriano Salado Alvarez, Amado Nervo, Luis G. Urbina; entre los pintores y dibujantes, José Maria Velasco, Julio Rue- las, José Guadalupe Posada; y entre los misicos, Juventino Rosas, Ricardo Castro, Felipe Villanueva, Rafael J. Tello, 152"
Felipe Villanueva,"Victoriano Salado Alvarez, Amado Nervo, Luis G. Urbina; entre los pintores y dibujantes, José Maria Velasco, Julio Rue- las, José Guadalupe Posada; y entre los misicos, Juventino Rosas, Ricardo Castro, Felipe Villanueva, Rafael J. Tello, 152"
Rafael J. Tello,"Victoriano Salado Alvarez, Amado Nervo, Luis G. Urbina; entre los pintores y dibujantes, José Maria Velasco, Julio Rue- las, José Guadalupe Posada; y entre los misicos, Juventino Rosas, Ricardo Castro, Felipe Villanueva, Rafael J. Tello, 152"
José Maria ‘,"José Maria ‘anuel M, ° Manuel José José Guadalupe Velasco Ponce Othén Posada Manuel M. Ponce, Julian Carrillo. Casi todos pertenecian a la clase media y algunos habian empezado a sobresalir desde la época de Sebastian Lerdo de Tejada, que era un extraordina- rio orador y un espfritu amante de la cultura, Aquel grupo de hombres de talento, que llevé el nombre de México a todo el mundo de habla espafiola, habia seguido con éxito el camino trazado por algunos intelectuales de la época de la Reforma, como Manuel Orozco y Berra, Ignacio Ramirez, Melchor Ocampo, Guillermo Prieto, Vicente Riva"
Manuel M. Ponce,"José Maria ‘anuel M, ° Manuel José José Guadalupe Velasco Ponce Othén Posada Manuel M. Ponce, Julian Carrillo. Casi todos pertenecian a la clase media y algunos habian empezado a sobresalir desde la época de Sebastian Lerdo de Tejada, que era un extraordina- rio orador y un espfritu amante de la cultura, Aquel grupo de hombres de talento, que llevé el nombre de México a todo el mundo de habla espafiola, habia seguido con éxito el camino trazado por algunos intelectuales de la época de la Reforma, como Manuel Orozco y Berra, Ignacio Ramirez, Melchor Ocampo, Guillermo Prieto, Vicente Riva"
Manuel M. Ponce,"José Maria ‘anuel M, ° Manuel José José Guadalupe Velasco Ponce Othén Posada Manuel M. Ponce, Julian Carrillo. Casi todos pertenecian a la clase media y algunos habian empezado a sobresalir desde la época de Sebastian Lerdo de Tejada, que era un extraordina- rio orador y un espfritu amante de la cultura, Aquel grupo de hombres de talento, que llevé el nombre de México a todo el mundo de habla espafiola, habia seguido con éxito el camino trazado por algunos intelectuales de la época de la Reforma, como Manuel Orozco y Berra, Ignacio Ramirez, Melchor Ocampo, Guillermo Prieto, Vicente Riva"
José María Velasco,"José Maria ‘anuel M, ° Manuel José José Guadalupe Velasco Ponce Othén Posada Manuel M. Ponce, Julian Carrillo. Casi todos pertenecian a la clase media y algunos habian empezado a sobresalir desde la época de Sebastian Lerdo de Tejada, que era un extraordina- rio orador y un espfritu amante de la cultura, Aquel grupo de hombres de talento, que llevé el nombre de México a todo el mundo de habla espafiola, habia seguido con éxito el camino trazado por algunos intelectuales de la época de la Reforma, como Manuel Orozco y Berra, Ignacio Ramirez, Melchor Ocampo, Guillermo Prieto, Vicente Riva"
Manuel M. Ponce,"José Maria ‘anuel M, ° Manuel José José Guadalupe Velasco Ponce Othén Posada Manuel M. Ponce, Julian Carrillo. Casi todos pertenecian a la clase media y algunos habian empezado a sobresalir desde la época de Sebastian Lerdo de Tejada, que era un extraordina- rio orador y un espfritu amante de la cultura, Aquel grupo de hombres de talento, que llevé el nombre de México a todo el mundo de habla espafiola, habia seguido con éxito el camino trazado por algunos intelectuales de la época de la Reforma, como Manuel Orozco y Berra, Ignacio Ramirez, Melchor Ocampo, Guillermo Prieto, Vicente Riva"
Julian Carrillo,"José Maria ‘anuel M, ° Manuel José José Guadalupe Velasco Ponce Othén Posada Manuel M. Ponce, Julian Carrillo. Casi todos pertenecian a la clase media y algunos habian empezado a sobresalir desde la época de Sebastian Lerdo de Tejada, que era un extraordina- rio orador y un espfritu amante de la cultura, Aquel grupo de hombres de talento, que llevé el nombre de México a todo el mundo de habla espafiola, habia seguido con éxito el camino trazado por algunos intelectuales de la época de la Reforma, como Manuel Orozco y Berra, Ignacio Ramirez, Melchor Ocampo, Guillermo Prieto, Vicente Riva"
Manuel Orozco,"José Maria ‘anuel M, ° Manuel José José Guadalupe Velasco Ponce Othén Posada Manuel M. Ponce, Julian Carrillo. Casi todos pertenecian a la clase media y algunos habian empezado a sobresalir desde la época de Sebastian Lerdo de Tejada, que era un extraordina- rio orador y un espfritu amante de la cultura, Aquel grupo de hombres de talento, que llevé el nombre de México a todo el mundo de habla espafiola, habia seguido con éxito el camino trazado por algunos intelectuales de la época de la Reforma, como Manuel Orozco y Berra, Ignacio Ramirez, Melchor Ocampo, Guillermo Prieto, Vicente Riva"
Manuel Orozco,"José Maria ‘anuel M, ° Manuel José José Guadalupe Velasco Ponce Othén Posada Manuel M. Ponce, Julian Carrillo. Casi todos pertenecian a la clase media y algunos habian empezado a sobresalir desde la época de Sebastian Lerdo de Tejada, que era un extraordina- rio orador y un espfritu amante de la cultura, Aquel grupo de hombres de talento, que llevé el nombre de México a todo el mundo de habla espafiola, habia seguido con éxito el camino trazado por algunos intelectuales de la época de la Reforma, como Manuel Orozco y Berra, Ignacio Ramirez, Melchor Ocampo, Guillermo Prieto, Vicente Riva"
Ignacio Ramirez,"José Maria ‘anuel M, ° Manuel José José Guadalupe Velasco Ponce Othén Posada Manuel M. Ponce, Julian Carrillo. Casi todos pertenecian a la clase media y algunos habian empezado a sobresalir desde la época de Sebastian Lerdo de Tejada, que era un extraordina- rio orador y un espfritu amante de la cultura, Aquel grupo de hombres de talento, que llevé el nombre de México a todo el mundo de habla espafiola, habia seguido con éxito el camino trazado por algunos intelectuales de la época de la Reforma, como Manuel Orozco y Berra, Ignacio Ramirez, Melchor Ocampo, Guillermo Prieto, Vicente Riva"
Melchor Ocampo,"José Maria ‘anuel M, ° Manuel José José Guadalupe Velasco Ponce Othén Posada Manuel M. Ponce, Julian Carrillo. Casi todos pertenecian a la clase media y algunos habian empezado a sobresalir desde la época de Sebastian Lerdo de Tejada, que era un extraordina- rio orador y un espfritu amante de la cultura, Aquel grupo de hombres de talento, que llevé el nombre de México a todo el mundo de habla espafiola, habia seguido con éxito el camino trazado por algunos intelectuales de la época de la Reforma, como Manuel Orozco y Berra, Ignacio Ramirez, Melchor Ocampo, Guillermo Prieto, Vicente Riva"
Guillermo Prieto,"José Maria ‘anuel M, ° Manuel José José Guadalupe Velasco Ponce Othén Posada Manuel M. Ponce, Julian Carrillo. Casi todos pertenecian a la clase media y algunos habian empezado a sobresalir desde la época de Sebastian Lerdo de Tejada, que era un extraordina- rio orador y un espfritu amante de la cultura, Aquel grupo de hombres de talento, que llevé el nombre de México a todo el mundo de habla espafiola, habia seguido con éxito el camino trazado por algunos intelectuales de la época de la Reforma, como Manuel Orozco y Berra, Ignacio Ramirez, Melchor Ocampo, Guillermo Prieto, Vicente Riva"
Vicente Riva,"José Maria ‘anuel M, ° Manuel José José Guadalupe Velasco Ponce Othén Posada Manuel M. Ponce, Julian Carrillo. Casi todos pertenecian a la clase media y algunos habian empezado a sobresalir desde la época de Sebastian Lerdo de Tejada, que era un extraordina- rio orador y un espfritu amante de la cultura, Aquel grupo de hombres de talento, que llevé el nombre de México a todo el mundo de habla espafiola, habia seguido con éxito el camino trazado por algunos intelectuales de la época de la Reforma, como Manuel Orozco y Berra, Ignacio Ramirez, Melchor Ocampo, Guillermo Prieto, Vicente Riva"
Gabino Barreda,"Palacio, Gabino Barreda. Por desgracia, el pueblo dificilmente podfa disfrutar de los be- neficios de la cultura, ya que la ignorancia de las masas era tan grande, que la mayoria de la poblacién no sabia leer ni escri- bir. A pesar de Ja capacidad y generosa intencién de un educador como el Maestro Justo Sierra, el progreso de la educacién po- pular fue muy lento y dentro de sectores muy limitados. En las esferas superiores de la educacién si pudieron realizarse dos gran- des empenios de Justo Sierra: la creacién de la Escuela Nacio- nal de Altos Estudios y el"
Gabino Barreda,"Bellas Artes y del Palacio Legis- lativo. Esta filtima obra se interrumpié después, y la parte construida se aproveché para erigir el Monumento a la Revo- lucién. En la ciudad de México se crearon también, entre otras instituciones, el Manicomio, la Penitenciaria, etcétera. 164"
Justo Sierra,"Palacio, Gabino Barreda. Por desgracia, el pueblo dificilmente podfa disfrutar de los be- neficios de la cultura, ya que la ignorancia de las masas era tan grande, que la mayoria de la poblacién no sabia leer ni escri- bir. A pesar de Ja capacidad y generosa intencién de un educador como el Maestro Justo Sierra, el progreso de la educacién po- pular fue muy lento y dentro de sectores muy limitados. En las esferas superiores de la educacién si pudieron realizarse dos gran- des empenios de Justo Sierra: la creacién de la Escuela Nacio- nal de Altos Estudios y el"
Justo Sierra,"Palacio, Gabino Barreda. Por desgracia, el pueblo dificilmente podfa disfrutar de los be- neficios de la cultura, ya que la ignorancia de las masas era tan grande, que la mayoria de la poblacién no sabia leer ni escri- bir. A pesar de Ja capacidad y generosa intencién de un educador como el Maestro Justo Sierra, el progreso de la educacién po- pular fue muy lento y dentro de sectores muy limitados. En las esferas superiores de la educacién si pudieron realizarse dos gran- des empenios de Justo Sierra: la creacién de la Escuela Nacio- nal de Altos Estudios y el"
Escuela Nacio,"Palacio, Gabino Barreda. Por desgracia, el pueblo dificilmente podfa disfrutar de los be- neficios de la cultura, ya que la ignorancia de las masas era tan grande, que la mayoria de la poblacién no sabia leer ni escri- bir. A pesar de Ja capacidad y generosa intencién de un educador como el Maestro Justo Sierra, el progreso de la educacién po- pular fue muy lento y dentro de sectores muy limitados. En las esferas superiores de la educacién si pudieron realizarse dos gran- des empenios de Justo Sierra: la creacién de la Escuela Nacio- nal de Altos Estudios y el"
nal de Altos Estudios,"Palacio, Gabino Barreda. Por desgracia, el pueblo dificilmente podfa disfrutar de los be- neficios de la cultura, ya que la ignorancia de las masas era tan grande, que la mayoria de la poblacién no sabia leer ni escri- bir. A pesar de Ja capacidad y generosa intencién de un educador como el Maestro Justo Sierra, el progreso de la educacién po- pular fue muy lento y dentro de sectores muy limitados. En las esferas superiores de la educacién si pudieron realizarse dos gran- des empenios de Justo Sierra: la creacién de la Escuela Nacio- nal de Altos Estudios y el"
Universidad,"restablecimiento de la Universidad. Por otra parte, el florecimiento intelectual no correspondia siempre a impulsos nacionales, Se habia acentuado la influencia europea, y, sobre todo, la de Francia. La mayor parte de los libros 153"
Universidad,"Diaz se caracterizé por las facilidades excesivas otorgadas al capital extranjero} por el des- arrollo de algunas industrias y por el fomento de determinadas vias de ¢o- municacién. La Hacienda Pablica se nivelé y logré acumular reservas, 3. En el aspecto social, la dictadura favorecié a la clase adinerada, que recibié todos los honores y privilegios; la clase media pudo desarrollarse un poco, pero las clases humildes fueron despojadas, explotadas y optimidas, 4, En el aspeoto cultural descollaron muchos hombres ilustrea que die- ton prestigio a México, Se creé la Escuela Nacional de Altos Estudics y se restablecié la Universidad."
Francia,"restablecimiento de la Universidad. Por otra parte, el florecimiento intelectual no correspondia siempre a impulsos nacionales, Se habia acentuado la influencia europea, y, sobre todo, la de Francia. La mayor parte de los libros 153"
Francia,"se embared con destino a Francia, en mayo de 1911, a bordo del vapor Ipiranga, y, acornpanado de su familia, se instalé en Paris, donde permaneceria hasta su muerte, que ocurrié el 2 de julio de 1915. Francisco Leon de la Barra, designado Presidente interino al renunciar Porfirio Diaz, conyocé a elecciones, Esta vez si se res- peté el voto del pueblo. Resultaron electos Francisco I. Ma- dero, como Presidente, y José Maria Pino Sudérez, comb Vice- presidente, Entonces terminé el gobierno dictatorial que Porfirio Diaz habia ejercido desde 1884, (Ejercicio niimero 59 del Cuaderno de Trabajo) Lo que debes"
Francia,"FRANCISCO I. MADERO Franciseo I, Madero habfa nacido en la Hacienda del Rosario, cerca de Parras (Coahuila), el 30 de octubre de 1873. Hizo sus estudios primarios y secundarios en México y completé su edu- eacién en Francia, Se declaré enemigo del régimen dictatorial de Porfirio Dfaz desde que éste se reeligié por peniiltima vez (1904), y empezé a luchar porque fuera efectiva en México la democracia. No obstante pertenecer a una de las familias mexicanas més ricas, crefa que en nuestro pais eran indispensables las reformas de or- den social en beneficio de los campesinos y los obreros. Propuso"
Tampico,"que se lefan en México eran franceses, asf como las ideas que estaban en boga. Los gustos que predominaban en todas las ra- mas del arte, incluyendo la arquitectuta, ¥ hasta en las modas del ¥estir y én los habitos sociales de las A os privilegiadas, Aspecto material Como era de esperar por el sdlo transcurso de los afios, bajo Porfirio Diaz, quien, ademfs, era buen administrador, se realiza- ron muchas mejoras materiales dé importancia evidente: Se hicieron grandes obras portuarias en Tampico, Vera- cruz, Coatzacoalcos, Salina Cruz, Guaymas y Mazatlan. Se doté de sistemas de riego a la region"
Veracruz,"que se lefan en México eran franceses, asf como las ideas que estaban en boga. Los gustos que predominaban en todas las ra- mas del arte, incluyendo la arquitectuta, ¥ hasta en las modas del ¥estir y én los habitos sociales de las A os privilegiadas, Aspecto material Como era de esperar por el sdlo transcurso de los afios, bajo Porfirio Diaz, quien, ademfs, era buen administrador, se realiza- ron muchas mejoras materiales dé importancia evidente: Se hicieron grandes obras portuarias en Tampico, Vera- cruz, Coatzacoalcos, Salina Cruz, Guaymas y Mazatlan. Se doté de sistemas de riego a la region"
Coatzacoalcos,"que se lefan en México eran franceses, asf como las ideas que estaban en boga. Los gustos que predominaban en todas las ra- mas del arte, incluyendo la arquitectuta, ¥ hasta en las modas del ¥estir y én los habitos sociales de las A os privilegiadas, Aspecto material Como era de esperar por el sdlo transcurso de los afios, bajo Porfirio Diaz, quien, ademfs, era buen administrador, se realiza- ron muchas mejoras materiales dé importancia evidente: Se hicieron grandes obras portuarias en Tampico, Vera- cruz, Coatzacoalcos, Salina Cruz, Guaymas y Mazatlan. Se doté de sistemas de riego a la region"
Salina Cruz,"que se lefan en México eran franceses, asf como las ideas que estaban en boga. Los gustos que predominaban en todas las ra- mas del arte, incluyendo la arquitectuta, ¥ hasta en las modas del ¥estir y én los habitos sociales de las A os privilegiadas, Aspecto material Como era de esperar por el sdlo transcurso de los afios, bajo Porfirio Diaz, quien, ademfs, era buen administrador, se realiza- ron muchas mejoras materiales dé importancia evidente: Se hicieron grandes obras portuarias en Tampico, Vera- cruz, Coatzacoalcos, Salina Cruz, Guaymas y Mazatlan. Se doté de sistemas de riego a la region"
Guaymas,"que se lefan en México eran franceses, asf como las ideas que estaban en boga. Los gustos que predominaban en todas las ra- mas del arte, incluyendo la arquitectuta, ¥ hasta en las modas del ¥estir y én los habitos sociales de las A os privilegiadas, Aspecto material Como era de esperar por el sdlo transcurso de los afios, bajo Porfirio Diaz, quien, ademfs, era buen administrador, se realiza- ron muchas mejoras materiales dé importancia evidente: Se hicieron grandes obras portuarias en Tampico, Vera- cruz, Coatzacoalcos, Salina Cruz, Guaymas y Mazatlan. Se doté de sistemas de riego a la region"
Guaymas,"El ejército constitucionalista, formado principalmente por campesinos, algunos obreros, y, en Sonora, por buen nimero de yaquis y mayos, derrot6, casi sin cesar, a las fuerzas de Vic- toriano Huerta. Asi fue creciendo hasta hacerse irresistible. Alvaro Obregon, jefe de los constitucionalistas en el Nor- oeste, consiguid, tras una serie de acciones mds im rtantes cada vez, inmovyilizar en Guaymas y Mazatlén dos divisiones ene- migas, lo cual le permitié seguir avanzando hacia Nayarit, Colima y Jalisco. Francisco Villa, que al principio de la lucha se interné en Chihuahua con sélo nueve hombres, llegé a tener bajo su man- do"
Monterrey,"lagunera, que se convirtié entonces en el centro nacional m4s importante para el cultivo del algodén, Se electrificaron varias regiones y construyeron plantas elée- tricas, una, la de Necaxa, de potencia muy considerable. Se establecié la fundicién de hierro y acero de Monterrey. Se terminé el Canal del desagiie del Valle de México. Se embellecié la capital de la Reptblica, en la cual se levan- taron monumentos grandiosos, como el de la Independencia; édificios como el de la Escuela Normal (hoy Colegio Militar), el de Correos y el de Comunicaciones, y se inicié la construc- cién del Palacio de las"
Monterrey,"Otras ciudadés, como Puebla, San Luis Potos{, Guadalajara, Monterrey, Torreén, erecieron de manera apreciable, y algunos Estados, como Guanajuato y Chihuahua, hicieron grandes obras publicas. (Ejercicio nimero 58 del Cuaderno de Trabajo) Lo que debes recordar sobre los principales aspectos de la dictadura porfiriana: 1. En el aspecto politico Porfirio Diaz logré atraerse a los restos de los partidos juarista y lerdista; ahogé la libertad de prensa; no respeté las garantias individuales; mantuvo relaciones de mutuo entendimiento con el clero catélico, y procuré la ainistad de México con todos los paises. 2. En el aspecto econémico, el gobierno de Porfirio"
Canal del desagiie,"lagunera, que se convirtié entonces en el centro nacional m4s importante para el cultivo del algodén, Se electrificaron varias regiones y construyeron plantas elée- tricas, una, la de Necaxa, de potencia muy considerable. Se establecié la fundicién de hierro y acero de Monterrey. Se terminé el Canal del desagiie del Valle de México. Se embellecié la capital de la Reptblica, en la cual se levan- taron monumentos grandiosos, como el de la Independencia; édificios como el de la Escuela Normal (hoy Colegio Militar), el de Correos y el de Comunicaciones, y se inicié la construc- cién del Palacio de las"
Valle de México,"lagunera, que se convirtié entonces en el centro nacional m4s importante para el cultivo del algodén, Se electrificaron varias regiones y construyeron plantas elée- tricas, una, la de Necaxa, de potencia muy considerable. Se establecié la fundicién de hierro y acero de Monterrey. Se terminé el Canal del desagiie del Valle de México. Se embellecié la capital de la Reptblica, en la cual se levan- taron monumentos grandiosos, como el de la Independencia; édificios como el de la Escuela Normal (hoy Colegio Militar), el de Correos y el de Comunicaciones, y se inicié la construc- cién del Palacio de las"
Valle de México,"régimen instaurado por Huerta tenia que ser incondicional. Entre tanto, las tropas revolucionarias habifan llegado hasta el Valle de México. Carvajal decidié entonces abandonar el man- do; lo entregé al general José Refugio Velasco, y se dirigié a Veracruz, para embarcarse hacia el extranjero. El mismo dia de la salida de Carvajal —13 de agosto de 1914— los representantes de José Refugio Velasco y los del Ejército Constitucionalista firmaron en Teoloyucan, a treinta kilémetros de la capital de la Reptblica, el documento que establectia la forma en que la ciudad de México y los restos de las tropas de Victoriano"
Reptblica,"lagunera, que se convirtié entonces en el centro nacional m4s importante para el cultivo del algodén, Se electrificaron varias regiones y construyeron plantas elée- tricas, una, la de Necaxa, de potencia muy considerable. Se establecié la fundicién de hierro y acero de Monterrey. Se terminé el Canal del desagiie del Valle de México. Se embellecié la capital de la Reptblica, en la cual se levan- taron monumentos grandiosos, como el de la Independencia; édificios como el de la Escuela Normal (hoy Colegio Militar), el de Correos y el de Comunicaciones, y se inicié la construc- cién del Palacio de las"
Reptblica,"régimen instaurado por Huerta tenia que ser incondicional. Entre tanto, las tropas revolucionarias habifan llegado hasta el Valle de México. Carvajal decidié entonces abandonar el man- do; lo entregé al general José Refugio Velasco, y se dirigié a Veracruz, para embarcarse hacia el extranjero. El mismo dia de la salida de Carvajal —13 de agosto de 1914— los representantes de José Refugio Velasco y los del Ejército Constitucionalista firmaron en Teoloyucan, a treinta kilémetros de la capital de la Reptblica, el documento que establectia la forma en que la ciudad de México y los restos de las tropas de Victoriano"
Independencia,"lagunera, que se convirtié entonces en el centro nacional m4s importante para el cultivo del algodén, Se electrificaron varias regiones y construyeron plantas elée- tricas, una, la de Necaxa, de potencia muy considerable. Se establecié la fundicién de hierro y acero de Monterrey. Se terminé el Canal del desagiie del Valle de México. Se embellecié la capital de la Reptblica, en la cual se levan- taron monumentos grandiosos, como el de la Independencia; édificios como el de la Escuela Normal (hoy Colegio Militar), el de Correos y el de Comunicaciones, y se inicié la construc- cién del Palacio de las"
Escuela Normal,"lagunera, que se convirtié entonces en el centro nacional m4s importante para el cultivo del algodén, Se electrificaron varias regiones y construyeron plantas elée- tricas, una, la de Necaxa, de potencia muy considerable. Se establecié la fundicién de hierro y acero de Monterrey. Se terminé el Canal del desagiie del Valle de México. Se embellecié la capital de la Reptblica, en la cual se levan- taron monumentos grandiosos, como el de la Independencia; édificios como el de la Escuela Normal (hoy Colegio Militar), el de Correos y el de Comunicaciones, y se inicié la construc- cién del Palacio de las"
Colegio Militar,"lagunera, que se convirtié entonces en el centro nacional m4s importante para el cultivo del algodén, Se electrificaron varias regiones y construyeron plantas elée- tricas, una, la de Necaxa, de potencia muy considerable. Se establecié la fundicién de hierro y acero de Monterrey. Se terminé el Canal del desagiie del Valle de México. Se embellecié la capital de la Reptblica, en la cual se levan- taron monumentos grandiosos, como el de la Independencia; édificios como el de la Escuela Normal (hoy Colegio Militar), el de Correos y el de Comunicaciones, y se inicié la construc- cién del Palacio de las"
Correos,"lagunera, que se convirtié entonces en el centro nacional m4s importante para el cultivo del algodén, Se electrificaron varias regiones y construyeron plantas elée- tricas, una, la de Necaxa, de potencia muy considerable. Se establecié la fundicién de hierro y acero de Monterrey. Se terminé el Canal del desagiie del Valle de México. Se embellecié la capital de la Reptblica, en la cual se levan- taron monumentos grandiosos, como el de la Independencia; édificios como el de la Escuela Normal (hoy Colegio Militar), el de Correos y el de Comunicaciones, y se inicié la construc- cién del Palacio de las"
Comunicaciones,"lagunera, que se convirtié entonces en el centro nacional m4s importante para el cultivo del algodén, Se electrificaron varias regiones y construyeron plantas elée- tricas, una, la de Necaxa, de potencia muy considerable. Se establecié la fundicién de hierro y acero de Monterrey. Se terminé el Canal del desagiie del Valle de México. Se embellecié la capital de la Reptblica, en la cual se levan- taron monumentos grandiosos, como el de la Independencia; édificios como el de la Escuela Normal (hoy Colegio Militar), el de Correos y el de Comunicaciones, y se inicié la construc- cién del Palacio de las"
Palacio de las Bellas Artes,"lagunera, que se convirtié entonces en el centro nacional m4s importante para el cultivo del algodén, Se electrificaron varias regiones y construyeron plantas elée- tricas, una, la de Necaxa, de potencia muy considerable. Se establecié la fundicién de hierro y acero de Monterrey. Se terminé el Canal del desagiie del Valle de México. Se embellecié la capital de la Reptblica, en la cual se levan- taron monumentos grandiosos, como el de la Independencia; édificios como el de la Escuela Normal (hoy Colegio Militar), el de Correos y el de Comunicaciones, y se inicié la construc- cién del Palacio de las"
Palacio de las Bellas Artes,"Bellas Artes y del Palacio Legis- lativo. Esta filtima obra se interrumpié después, y la parte construida se aproveché para erigir el Monumento a la Revo- lucién. En la ciudad de México se crearon también, entre otras instituciones, el Manicomio, la Penitenciaria, etcétera. 164"
Palacio de las Bellas Artes,"Bellas Artes y del Palacio Legis- lativo. Esta filtima obra se interrumpié después, y la parte construida se aproveché para erigir el Monumento a la Revo- lucién. En la ciudad de México se crearon también, entre otras instituciones, el Manicomio, la Penitenciaria, etcétera. 164"
Legis,"Bellas Artes y del Palacio Legis- lativo. Esta filtima obra se interrumpié después, y la parte construida se aproveché para erigir el Monumento a la Revo- lucién. En la ciudad de México se crearon también, entre otras instituciones, el Manicomio, la Penitenciaria, etcétera. 164"
lativo,"Bellas Artes y del Palacio Legis- lativo. Esta filtima obra se interrumpié después, y la parte construida se aproveché para erigir el Monumento a la Revo- lucién. En la ciudad de México se crearon también, entre otras instituciones, el Manicomio, la Penitenciaria, etcétera. 164"
Monumento a la Revolución,"Bellas Artes y del Palacio Legis- lativo. Esta filtima obra se interrumpié después, y la parte construida se aproveché para erigir el Monumento a la Revo- lucién. En la ciudad de México se crearon también, entre otras instituciones, el Manicomio, la Penitenciaria, etcétera. 164"
Monumento a la Revolución,"Bellas Artes y del Palacio Legis- lativo. Esta filtima obra se interrumpié después, y la parte construida se aproveché para erigir el Monumento a la Revo- lucién. En la ciudad de México se crearon también, entre otras instituciones, el Manicomio, la Penitenciaria, etcétera. 164"
Manicomio,"Bellas Artes y del Palacio Legis- lativo. Esta filtima obra se interrumpié después, y la parte construida se aproveché para erigir el Monumento a la Revo- lucién. En la ciudad de México se crearon también, entre otras instituciones, el Manicomio, la Penitenciaria, etcétera. 164"
Penitenciaria,"Bellas Artes y del Palacio Legis- lativo. Esta filtima obra se interrumpié después, y la parte construida se aproveché para erigir el Monumento a la Revo- lucién. En la ciudad de México se crearon también, entre otras instituciones, el Manicomio, la Penitenciaria, etcétera. 164"
Puebla,"Otras ciudadés, como Puebla, San Luis Potos{, Guadalajara, Monterrey, Torreén, erecieron de manera apreciable, y algunos Estados, como Guanajuato y Chihuahua, hicieron grandes obras publicas. (Ejercicio nimero 58 del Cuaderno de Trabajo) Lo que debes recordar sobre los principales aspectos de la dictadura porfiriana: 1. En el aspecto politico Porfirio Diaz logré atraerse a los restos de los partidos juarista y lerdista; ahogé la libertad de prensa; no respeté las garantias individuales; mantuvo relaciones de mutuo entendimiento con el clero catélico, y procuré la ainistad de México con todos los paises. 2. En el aspecto econémico, el gobierno de Porfirio"
Puebla,"mas de treinta mil, con los cuales, después de movimientos estratégicos brillant{simos, que le permitieron aniquilar a varios ejércitos huertistas, avanzé ha- cia el Centro, Lucio Blanco, Pablo Gon- z&lez, Luis Caballero, Eulalio Gutiérrez, y otros, fueron adue- fidndose del Noreste. Emiliano Zapata extendié su dominio por Alvaro Guerrero, Morelos, Puebla yel Obregon Estado de México. Hubo grandes batallas, prin- cipalmente las de Santa Maria, Ciudad Judrez, Tierra Blan- cheers ca, Ojinaga, Torreén, San Pe- conser dro de las Colonias, Paredén, Zacatecas, Orendain. En junio de 1914 se suscité una desavenencia entre Carranza y Villa. Para resolverla se efectuaron las"
